0,0
1,-0.0010882
2,-0.00085553
3,-0.0034752
4,-0.011885
5,-0.0090752
6,-0.013292
7,-0.0188
8,-0.02688
9,-0.028509
10,-0.014941
11,0.0017196
12,0.014677
13,0.029336
14,0.044434
15,0.062182
16,0.070868
17,0.084155
18,0.094751
19,0.10308
20,0.10509
21,0.11437
22,0.11619
23,0.11746
24,0.12398
25,0.13664
26,0.13359
27,0.1276
28,0.11501
29,0.10651
30,0.11449
31,0.12455
32,0.11703
33,0.1067
34,0.097242
35,0.093767
36,0.10297
37,0.10703
38,0.10021
39,0.096154
40,0.1018
41,0.11022
42,0.11087
43,0.10898
44,0.099298
45,0.10524
46,0.096165
47,0.091559
48,0.10135
49,0.10865
50,0.10398
51,0.092582
52,0.09047
53,0.087752
54,0.086993
55,0.082757
56,0.095417
57,0.097308
58,0.10091
59,0.12064
60,0.1358
61,0.12973
62,0.1298
63,0.14151
64,0.15083
65,0.15498
66,0.15241
67,0.16154
68,0.16907
69,0.18323
70,0.18409
71,0.17543
72,0.18631
73,0.19992
74,0.19849
75,0.18879
76,0.17774
77,0.1676
78,0.15762
79,0.15552
80,0.14949
81,0.14924
82,0.14703
83,0.14121
84,0.14215
85,0.1456
86,0.14643
87,0.14639
88,0.14075
89,0.14998
90,0.16075
91,0.15395
92,0.143
93,0.12929
94,0.13339
95,0.1331
96,0.13156
97,0.13682
98,0.14664
99,0.14353
100,0.14931
101,0.1586
102,0.15051
103,0.14641
104,0.14541
105,0.14382
106,0.14184
107,0.13849
108,0.13348
109,0.12718
110,0.12485
111,0.11812
112,0.12154
113,0.12382
114,0.12366
115,0.11811
116,0.1109
117,0.10707
118,0.11213
119,0.11456
120,0.11721
121,0.12418
122,0.12225
123,0.12617
124,0.12332
125,0.13156
126,0.13199
127,0.12893
128,0.12095
129,0.11043
130,0.10508
131,0.094921
132,0.088533
133,0.090743
134,0.093939
135,0.095575
136,0.10138
137,0.097447
138,0.10407
139,0.10642
140,0.090226
141,0.087486
142,0.086369
143,0.083674
144,0.079523
145,0.080954
146,0.083127
147,0.085195
148,0.090123
149,0.098758
150,0.10202
151,0.10189
152,0.10041
153,0.09483
154,0.094963
155,0.091592
156,0.09759
157,0.10311
158,0.10311
159,0.10669
160,0.10121
161,0.10568
162,0.098406
163,0.090061
164,0.083052
165,0.070265
166,0.065084
167,0.062425
168,0.056696
169,0.058295
170,0.052141
171,0.03687
172,0.029805
173,0.024618
174,0.021374
175,0.011053
176,0.0087801
177,0.0072623
178,-0.0022403
179,-0.018968
180,-0.025389
181,-0.02866
182,-0.036953
183,-0.041397
184,-0.031725
185,-0.028854
186,-0.025441
187,-0.0228
188,-0.02757
189,-0.034503
190,-0.022358
191,-0.0093613
192,0.00079927
193,0.011569
194,0.012521
195,0.0058218
196,-0.0071405
197,-0.0092377
198,-0.0039324
199,0.0043711
200,0.018487
201,0.032436
202,0.031903
203,0.030134
204,0.036955
205,0.054503
206,0.070149
207,0.087017
208,0.087263
209,0.087175
210,0.099108
211,0.10421
212,0.10762
213,0.10489
214,0.11263
215,0.11494
216,0.11675
217,0.12644
218,0.13524
219,0.12833
220,0.11524
221,0.11207
222,0.10541
223,0.092885
224,0.08135
225,0.066162
226,0.066196
227,0.073267
228,0.06326
229,0.054494
230,0.046076
231,0.034157
232,0.023003
233,0.019076
234,0.0098153
235,-0.011954
236,-0.027213
237,-0.04538
238,-0.05107
239,-0.058009
240,-0.065486
241,-0.071339
242,-0.083852
243,-0.082609
244,-0.078461
245,-0.087778
246,-0.096932
247,-0.10265
248,-0.10971
249,-0.10866
250,-0.11646
251,-0.12838
252,-0.14354
253,-0.14682
254,-0.15815
255,-0.16929
256,-0.17352
257,-0.16852
258,-0.16562
259,-0.16838
260,-0.18364
261,-0.19114
262,-0.2099
263,-0.23229
264,-0.24079
265,-0.25318
266,-0.2511
267,-0.24989
268,-0.25887
269,-0.2596
270,-0.26436
271,-0.26057
272,-0.25981
273,-0.26771
274,-0.26505
275,-0.26654
276,-0.26035
277,-0.25402
278,-0.24525
279,-0.23365
280,-0.22261
281,-0.20475
282,-0.20155
283,-0.19501
284,-0.19673
285,-0.20115
286,-0.20658
287,-0.22514
288,-0.23229
289,-0.23799
290,-0.24345
291,-0.24694
292,-0.24136
293,-0.23169
294,-0.2336
295,-0.2354
296,-0.24748
297,-0.25804
298,-0.25691
299,-0.25406
300,-0.24851
301,-0.25146
302,-0.25968
303,-0.25999
304,-0.25131
305,-0.25205
306,-0.2472
307,-0.24687
308,-0.24029
309,-0.2317
310,-0.22798
311,-0.22148
312,-0.22271
313,-0.22038
314,-0.21365
315,-0.20108
316,-0.17743
317,-0.17362
318,-0.17185
319,-0.17476
320,-0.17826
321,-0.1746
322,-0.16476
323,-0.15657
324,-0.16071
325,-0.15259
326,-0.15526
327,-0.154
328,-0.15576
329,-0.15342
330,-0.1542
331,-0.16195
332,-0.16589
333,-0.18007
334,-0.18729
335,-0.18467
336,-0.17764
337,-0.18207
338,-0.18332
339,-0.19122
340,-0.19975
341,-0.20491
342,-0.20598
343,-0.21637
344,-0.21929
345,-0.22465
346,-0.23013
347,-0.23947
348,-0.25199
349,-0.25821
350,-0.27256
351,-0.28053
352,-0.28207
353,-0.28327
354,-0.27858
355,-0.2733
356,-0.27331
357,-0.28447
358,-0.28679
359,-0.29496
360,-0.29889
361,-0.30954
362,-0.31652
363,-0.32387
364,-0.32815
365,-0.32489
366,-0.32709
367,-0.32308
368,-0.32408
369,-0.31903
370,-0.30193
371,-0.29998
372,-0.29521
373,-0.29516
374,-0.29862
375,-0.29586
376,-0.30198
377,-0.30509
378,-0.30887
379,-0.29923
380,-0.299
381,-0.30726
382,-0.31106
383,-0.32705
384,-0.32212
385,-0.31749
386,-0.3127
387,-0.30799
388,-0.31669
389,-0.32605
390,-0.32611
391,-0.32515
392,-0.33567
393,-0.33237
394,-0.33482
395,-0.32926
396,-0.33089
397,-0.34604
398,-0.34929
399,-0.34504
400,-0.34684
401,-0.3454
402,-0.34463
403,-0.34666
404,-0.34471
405,-0.34944
406,-0.34577
407,-0.34577
408,-0.34933
409,-0.35847
410,-0.36963
411,-0.38087
412,-0.38943
413,-0.3822
414,-0.36355
415,-0.35605
416,-0.34943
417,-0.34547
418,-0.33849
419,-0.32964
420,-0.32266
421,-0.31934
422,-0.31485
423,-0.30956
424,-0.30681
425,-0.29963
426,-0.30282
427,-0.30008
428,-0.30016
429,-0.30484
430,-0.3041
431,-0.31146
432,-0.30769
433,-0.30504
434,-0.30415
435,-0.3012
436,-0.28696
437,-0.28754
438,-0.29161
439,-0.29946
440,-0.29708
441,-0.29756
442,-0.29483
443,-0.2779
444,-0.27428
445,-0.27048
446,-0.27702
447,-0.27162
448,-0.26927
449,-0.26647
450,-0.2713
451,-0.25951
452,-0.24105
453,-0.22543
454,-0.21571
455,-0.21309
456,-0.2124
457,-0.20531
458,-0.19954
459,-0.19001
460,-0.17168
461,-0.16217
462,-0.15233
463,-0.13385
464,-0.12555
465,-0.11498
466,-0.10066
467,-0.079373
468,-0.079045
469,-0.087051
470,-0.07854
471,-0.066781
472,-0.064651
473,-0.058561
474,-0.048877
475,-0.04339
476,-0.037158
477,-0.029372
478,-0.021513
479,-0.021998
480,-0.02427
481,-0.016886
482,-0.012687
483,-0.01059
484,-0.0088678
485,-0.0090432
486,-0.0069423
487,-0.0054677
488,-0.00078822
489,0.0056003
490,0.0031711
491,0.0019459
492,0.0064284
493,0.012868
494,0.016371
495,0.029508
496,0.039324
497,0.050878
498,0.059326
499,0.061805
500,0.064255
501,0.090651
502,0.10506
503,0.11845
504,0.12722
505,0.12882
506,0.11887
507,0.1177
508,0.12186
509,0.12737
510,0.12223
511,0.12451
512,0.12706
513,0.12967
514,0.1308
515,0.13406
516,0.13337
517,0.12906
518,0.11853
519,0.11653
520,0.10941
521,0.10185
522,0.087476
523,0.072535
524,0.067884
525,0.067621
526,0.065855
527,0.069063
528,0.065764
529,0.068016
530,0.066944
531,0.067319
532,0.07794
533,0.084924
534,0.088763
535,0.094046
536,0.10196
537,0.12166
538,0.13511
539,0.14233
540,0.14973
541,0.16063
542,0.17479
543,0.19027
544,0.21142
545,0.22446
546,0.23114
547,0.24262
548,0.25328
549,0.26237
550,0.2574
551,0.25727
552,0.25182
553,0.23997
554,0.21688
555,0.19663
556,0.18073
557,0.16982
558,0.16043
559,0.14811
560,0.14963
561,0.14136
562,0.13968
563,0.13688
564,0.13329
565,0.13278
566,0.1329
567,0.13034
568,0.12659
569,0.11762
570,0.11004
571,0.1037
572,0.093443
573,0.089965
574,0.093192
575,0.09128
576,0.094568
577,0.099058
578,0.093705
579,0.095801
580,0.099637
581,0.1055
582,0.10196
583,0.089898
584,0.091448
585,0.094853
586,0.096138
587,0.089208
588,0.078446
589,0.063473
590,0.062716
591,0.053166
592,0.037809
593,0.034745
594,0.031869
595,0.031058
596,0.031394
597,0.022031
598,0.015077
599,0.0095901
600,0.014233
601,0.011394
602,0.019866
603,0.034761
604,0.042281
605,0.04386
606,0.038559
607,0.047831
608,0.061937
609,0.067332
610,0.068009
611,0.058362
612,0.055313
613,0.066061
614,0.071812
615,0.077519
616,0.086513
617,0.099783
618,0.11427
619,0.11385
620,0.11662
621,0.11975
622,0.11586
623,0.11937
624,0.12658
625,0.13721
626,0.15255
627,0.15069
628,0.15176
629,0.16584
630,0.164
631,0.16554
632,0.17007
633,0.16972
634,0.1765
635,0.18712
636,0.19364
637,0.19975
638,0.18579
639,0.16086
640,0.15276
641,0.15164
642,0.14389
643,0.143
644,0.14693
645,0.1496
646,0.15375
647,0.15181
648,0.14005
649,0.13501
650,0.14173
651,0.13964
652,0.13946
653,0.13633
654,0.12855
655,0.12679
656,0.13214
657,0.13474
658,0.13816
659,0.13409
660,0.13745
661,0.1307
662,0.12465
663,0.12148
664,0.12167
665,0.12301
666,0.13217
667,0.13753
668,0.13507
669,0.12682
670,0.11862
671,0.10132
672,0.091009
673,0.086987
674,0.086888
675,0.086552
676,0.084423
677,0.084862
678,0.082989
679,0.082178
680,0.084049
681,0.079709
682,0.071929
683,0.067184
684,0.065048
685,0.064365
686,0.061993
687,0.067078
688,0.080932
689,0.079668
690,0.071222
691,0.060797
692,0.043876
693,0.033055
694,0.012898
695,-0.00091586
696,-0.0051923
697,-0.0082834
698,-0.010144
699,-0.01123
700,-0.024862
701,-0.026864
702,-0.029038
703,-0.028002
704,-0.0347
705,-0.04266
706,-0.052625
707,-0.060408
708,-0.082717
709,-0.1024
710,-0.11641
711,-0.12699
712,-0.12978
713,-0.13366
714,-0.13162
715,-0.127
716,-0.12612
717,-0.11806
718,-0.11743
719,-0.11905
720,-0.11104
721,-0.11795
722,-0.12429
723,-0.12919
724,-0.13598
725,-0.1353
726,-0.12692
727,-0.12622
728,-0.1285
729,-0.13462
730,-0.1391
731,-0.13447
732,-0.12569
733,-0.12114
734,-0.10552
735,-0.094147
736,-0.091149
737,-0.091695
738,-0.092657
739,-0.089675
740,-0.089198
741,-0.081764
742,-0.070677
743,-0.062049
744,-0.044652
745,-0.035414
746,-0.035908
747,-0.032632
748,-0.021577
749,-0.029208
750,-0.03542
751,-0.029312
752,-0.019394
753,-0.010358
754,0.0030316
755,0.012407
756,0.017335
757,0.016003
758,0.020831
759,0.030619
760,0.038158
761,0.048081
762,0.055213
763,0.057628
764,0.050674
765,0.045967
766,0.039936
767,0.026309
768,0.0095322
769,0.005432
770,0.0096389
771,0.014715
772,0.012037
773,0.0073729
774,0.0036448
775,-0.0014155
776,-0.010401
777,-0.0049409
778,-0.015648
779,-0.020727
780,-0.015199
781,-0.006054
782,0.0023049
783,0.014582
784,0.027227
785,0.039876
786,0.047765
787,0.049552
788,0.056544
789,0.046972
790,0.048521
791,0.048469
792,0.051596
793,0.04851
794,0.053212
795,0.060595
796,0.066524
797,0.068346
798,0.075167
799,0.086292
800,0.088252
801,0.094464
802,0.10101
803,0.10335
804,0.10696
805,0.11392
806,0.11426
807,0.11862
808,0.13333
809,0.1351
810,0.13483
811,0.14414
812,0.15294
813,0.15671
814,0.16886
815,0.18192
816,0.1941
817,0.1942
818,0.20398
819,0.21119
820,0.23061
821,0.23566
822,0.23495
823,0.23879
824,0.23338
825,0.22898
826,0.22779
827,0.22726
828,0.22865
829,0.23375
830,0.23174
831,0.23698
832,0.24334
833,0.24275
834,0.2479
835,0.2494
836,0.25507
837,0.25771
838,0.26319
839,0.2885
840,0.30354
841,0.31154
842,0.32732
843,0.33472
844,0.33859
845,0.34185
846,0.35693
847,0.37347
848,0.39282
849,0.4061
850,0.42236
851,0.42925
852,0.42357
853,0.42012
854,0.42989
855,0.44133
856,0.44226
857,0.43161
858,0.43314
859,0.4328
860,0.43729
861,0.44334
862,0.45105
863,0.45377
864,0.46368
865,0.47434
866,0.47514
867,0.48124
868,0.47437
869,0.46047
870,0.44823
871,0.43604
872,0.4259
873,0.41312
874,0.40591
875,0.40496
876,0.40729
877,0.40339
878,0.40636
879,0.40071
880,0.39314
881,0.39053
882,0.39595
883,0.39962
884,0.39347
885,0.38763
886,0.38479
887,0.38435
888,0.3817
889,0.39103
890,0.39392
891,0.38973
892,0.38849
893,0.38729
894,0.38364
895,0.38091
896,0.36973
897,0.36283
898,0.36083
899,0.3476
900,0.33324
901,0.31394
902,0.30015
903,0.28582
904,0.28563
905,0.27916
906,0.27536
907,0.27347
908,0.27745
909,0.28139
910,0.28552
911,0.28449
912,0.281
913,0.27633
914,0.28309
915,0.29008
916,0.29392
917,0.30306
918,0.30697
919,0.30659
920,0.30995
921,0.30499
922,0.309
923,0.31458
924,0.31523
925,0.30231
926,0.29372
927,0.295
928,0.28773
929,0.28255
930,0.2833
931,0.2869
932,0.28732
933,0.28303
934,0.28431
935,0.29342
936,0.28526
937,0.26946
938,0.26358
939,0.25335
940,0.23546
941,0.22106
942,0.21067
943,0.2006
944,0.207
945,0.20318
946,0.20373
947,0.20525
948,0.20594
949,0.19185
950,0.18659
951,0.19563
952,0.19963
953,0.20477
954,0.19619
955,0.18916
956,0.18799
957,0.18143
958,0.18288
959,0.18249
960,0.17728
961,0.17757
962,0.17023
963,0.1522
964,0.14196
965,0.14673
966,0.15167
967,0.15632
968,0.16039
969,0.17913
970,0.19938
971,0.21467
972,0.22526
973,0.22378
974,0.21093
975,0.21272
976,0.21199
977,0.20888
978,0.21411
979,0.22059
980,0.21249
981,0.2021
982,0.1934
983,0.17362
984,0.16204
985,0.15496
986,0.15665
987,0.16239
988,0.15461
989,0.14854
990,0.1457
991,0.14373
992,0.14446
993,0.13632
994,0.12578
995,0.11495
996,0.11247
997,0.099119
998,0.093887
999,0.092211
1000,0.08192
1001,0.06857
1002,0.063
1003,0.061353
1004,0.055208
1005,0.049314
1006,0.041359
1007,0.04493
1008,0.041856
1009,0.04409
1010,0.046943
1011,0.045167
1012,0.033566
1013,0.015269
1014,0.013277
1015,0.014312
1016,0.016338
1017,0.011971
1018,0.0081127
1019,0.0030761
1020,0.00052227
1021,-0.0042508
1022,-0.010634
1023,-0.012101
1024,-0.0098899
1025,-0.021844
1026,-0.025092
1027,-0.024736
1028,-0.02623
1029,-0.03702
1030,-0.044838
1031,-0.050977
1032,-0.049526
1033,-0.041722
1034,-0.044735
1035,-0.049846
1036,-0.057499
1037,-0.056861
1038,-0.060547
1039,-0.074206
1040,-0.088389
1041,-0.10397
1042,-0.1196
1043,-0.12551
1044,-0.13553
1045,-0.15223
1046,-0.16046
1047,-0.1711
1048,-0.1845
1049,-0.18582
1050,-0.19619
1051,-0.21623
1052,-0.21869
1053,-0.22832
1054,-0.23362
1055,-0.23213
1056,-0.22572
1057,-0.22362
1058,-0.21979
1059,-0.22611
1060,-0.22876
1061,-0.23502
1062,-0.23586
1063,-0.22979
1064,-0.22328
1065,-0.22422
1066,-0.22238
1067,-0.226
1068,-0.22814
1069,-0.23476
1070,-0.23768
1071,-0.23295
1072,-0.22773
1073,-0.214
1074,-0.21545
1075,-0.22339
1076,-0.21981
1077,-0.22168
1078,-0.22012
1079,-0.2185
1080,-0.22546
1081,-0.22342
1082,-0.21567
1083,-0.21845
1084,-0.22393
1085,-0.22289
1086,-0.22391
1087,-0.22633
1088,-0.22856
1089,-0.23644
1090,-0.23717
1091,-0.24127
1092,-0.251
1093,-0.25637
1094,-0.26418
1095,-0.27639
1096,-0.28678
1097,-0.28643
1098,-0.2891
1099,-0.29732
1100,-0.31209
1101,-0.31086
1102,-0.32446
1103,-0.33022
1104,-0.34543
1105,-0.35769
1106,-0.35295
1107,-0.36093
1108,-0.36115
1109,-0.36391
1110,-0.36687
1111,-0.35721
1112,-0.35628
1113,-0.348
1114,-0.34527
1115,-0.34817
1116,-0.3575
1117,-0.36498
1118,-0.35863
1119,-0.35402
1120,-0.35062
1121,-0.3527
1122,-0.35864
1123,-0.3624
1124,-0.36277
1125,-0.35333
1126,-0.35399
1127,-0.35712
1128,-0.35403
1129,-0.35323
1130,-0.36311
1131,-0.35977
1132,-0.35923
1133,-0.3538
1134,-0.3437
1135,-0.35346
1136,-0.34765
1137,-0.34353
1138,-0.34904
1139,-0.3559
1140,-0.35823
1141,-0.36448
1142,-0.36369
1143,-0.36379
1144,-0.36118
1145,-0.36014
1146,-0.36496
1147,-0.36793
1148,-0.35864
1149,-0.35002
1150,-0.35813
1151,-0.36778
1152,-0.36297
1153,-0.35994
1154,-0.35733
1155,-0.34851
1156,-0.33326
1157,-0.32677
1158,-0.31517
1159,-0.30712
1160,-0.28004
1161,-0.26748
1162,-0.26137
1163,-0.25153
1164,-0.2451
1165,-0.22232
1166,-0.20547
1167,-0.20117
1168,-0.1962
1169,-0.19059
1170,-0.20046
1171,-0.19845
1172,-0.20148
1173,-0.2133
1174,-0.23633
1175,-0.25225
1176,-0.26245
1177,-0.26104
1178,-0.25243
1179,-0.24057
1180,-0.23628
1181,-0.2425
1182,-0.25341
1183,-0.2509
1184,-0.24954
1185,-0.24694
1186,-0.24933
1187,-0.24453
1188,-0.24277
1189,-0.24678
1190,-0.24056
1191,-0.23589
1192,-0.23405
1193,-0.22402
1194,-0.22038
1195,-0.22571
1196,-0.23286
1197,-0.23751
1198,-0.24221
1199,-0.25273
1200,-0.26539
1201,-0.27662
1202,-0.28012
1203,-0.27556
1204,-0.27162
1205,-0.26671
1206,-0.26368
1207,-0.25991
1208,-0.25293
1209,-0.24311
1210,-0.22949
1211,-0.23233
1212,-0.23477
1213,-0.23187
1214,-0.2259
1215,-0.21978
1216,-0.21047
1217,-0.20045
1218,-0.19437
1219,-0.1964
1220,-0.1973
1221,-0.1789
1222,-0.18507
1223,-0.18492
1224,-0.17112
1225,-0.16662
1226,-0.16491
1227,-0.15224
1228,-0.1479
1229,-0.14877
1230,-0.14963
1231,-0.14954
1232,-0.15366
1233,-0.16639
1234,-0.17914
1235,-0.1827
1236,-0.18921
1237,-0.19893
1238,-0.21115
1239,-0.20469
1240,-0.19525
1241,-0.19051
1242,-0.18335
1243,-0.19014
1244,-0.19181
1245,-0.19748
1246,-0.19661
1247,-0.19242
1248,-0.18313
1249,-0.18065
1250,-0.18861
1251,-0.18948
1252,-0.18885
1253,-0.18142
1254,-0.1723
1255,-0.16418
1256,-0.15669
1257,-0.16247
1258,-0.16958
1259,-0.17283
1260,-0.17132
1261,-0.17143
1262,-0.16651
1263,-0.15032
1264,-0.15655
1265,-0.16415
1266,-0.17424
1267,-0.171
1268,-0.16805
1269,-0.16012
1270,-0.17272
1271,-0.1817
1272,-0.18075
1273,-0.17538
1274,-0.17853
1275,-0.17586
1276,-0.17697
1277,-0.17133
1278,-0.15729
1279,-0.16336
1280,-0.16773
1281,-0.17034
1282,-0.18032
1283,-0.18899
1284,-0.18403
1285,-0.19572
1286,-0.20657
1287,-0.20907
1288,-0.19936
1289,-0.21073
1290,-0.212
1291,-0.2167
1292,-0.21354
1293,-0.22036
1294,-0.21175
1295,-0.19488
1296,-0.19019
1297,-0.19164
1298,-0.20584
1299,-0.21951
1300,-0.23078
1301,-0.23377
1302,-0.2325
1303,-0.22519
1304,-0.21815
1305,-0.20435
1306,-0.19288
1307,-0.17816
1308,-0.16427
1309,-0.14804
1310,-0.14617
1311,-0.14295
1312,-0.14311
1313,-0.13115
1314,-0.12037
1315,-0.11819
1316,-0.12374
1317,-0.12815
1318,-0.13383
1319,-0.14442
1320,-0.15036
1321,-0.15997
1322,-0.16304
1323,-0.16343
1324,-0.16861
1325,-0.18032
1326,-0.18727
1327,-0.19539
1328,-0.206
1329,-0.20627
1330,-0.19724
1331,-0.19523
1332,-0.19733
1333,-0.20786
1334,-0.20684
1335,-0.21161
1336,-0.21382
1337,-0.21838
1338,-0.21551
1339,-0.2124
1340,-0.22111
1341,-0.24031
1342,-0.24048
1343,-0.23151
1344,-0.22274
1345,-0.22694
1346,-0.24562
1347,-0.24414
1348,-0.24338
1349,-0.24112
1350,-0.2505
1351,-0.25155
1352,-0.25543
1353,-0.25708
1354,-0.25883
1355,-0.26723
1356,-0.26109
1357,-0.25127
1358,-0.24579
1359,-0.24086
1360,-0.22969
1361,-0.21661
1362,-0.21455
1363,-0.21345
1364,-0.20981
1365,-0.21205
1366,-0.21066
1367,-0.20653
1368,-0.1968
1369,-0.18924
1370,-0.18015
1371,-0.16765
1372,-0.15933
1373,-0.15121
1374,-0.13619
1375,-0.12997
1376,-0.12758
1377,-0.12766
1378,-0.12707
1379,-0.12166
1380,-0.11641
1381,-0.10996
1382,-0.1113
1383,-0.11659
1384,-0.11313
1385,-0.12243
1386,-0.12638
1387,-0.12615
1388,-0.1159
1389,-0.10267
1390,-0.093765
1391,-0.082167
1392,-0.062178
1393,-0.051814
1394,-0.044353
1395,-0.041602
1396,-0.044424
1397,-0.055051
1398,-0.063368
1399,-0.058698
1400,-0.041748
1401,-0.029474
1402,-0.013869
1403,0.0070295
1404,0.013413
1405,0.018619
1406,0.029319
1407,0.04263
1408,0.04189
1409,0.051456
1410,0.054718
1411,0.056624
1412,0.057392
1413,0.059521
1414,0.062161
1415,0.065046
1416,0.066784
1417,0.079147
1418,0.093956
1419,0.10023
1420,0.10315
1421,0.10113
1422,0.10478
1423,0.10698
1424,0.11397
1425,0.12419
1426,0.12584
1427,0.13218
1428,0.13175
1429,0.13081
1430,0.13073
1431,0.13091
1432,0.13467
1433,0.13912
1434,0.15582
1435,0.17066
1436,0.17155
1437,0.16887
1438,0.15833
1439,0.15572
1440,0.1547
1441,0.15253
1442,0.15318
1443,0.16535
1444,0.17768
1445,0.18529
1446,0.18831
1447,0.19677
1448,0.20038
1449,0.21484
1450,0.22213
1451,0.21902
1452,0.22208
1453,0.22767
1454,0.2186
1455,0.20615
1456,0.19059
1457,0.18737
1458,0.18365
1459,0.18838
1460,0.19063
1461,0.20088
1462,0.21875
1463,0.23755
1464,0.24175
1465,0.24204
1466,0.25436
1467,0.26214
1468,0.2625
1469,0.25829
1470,0.24541
1471,0.24446
1472,0.24292
1473,0.24282
1474,0.25023
1475,0.25716
1476,0.24961
1477,0.24077
1478,0.23887
1479,0.23957
1480,0.23762
1481,0.25473
1482,0.2541
1483,0.24789
1484,0.253
1485,0.26807
1486,0.28441
1487,0.29424
1488,0.29903
1489,0.30229
1490,0.29517
1491,0.29821
1492,0.28383
1493,0.27498
1494,0.27367
1495,0.26694
1496,0.26412
1497,0.25301
1498,0.24114
1499,0.23069
1500,0.22688
1501,0.23497
1502,0.23992
1503,0.23701
1504,0.22841
1505,0.22527
1506,0.23059
1507,0.23522
1508,0.23792
1509,0.23722
1510,0.2405
1511,0.25018
1512,0.26121
1513,0.27037
1514,0.27954
1515,0.27703
1516,0.27685
1517,0.27952
1518,0.27283
1519,0.26923
1520,0.27038
1521,0.26782
1522,0.26845
1523,0.26336
1524,0.26516
1525,0.26796
1526,0.26966
1527,0.27519
1528,0.27562
1529,0.27296
1530,0.26245
1531,0.26646
1532,0.26454
1533,0.24878
1534,0.25171
1535,0.2555
1536,0.2615
1537,0.26427
1538,0.27541
1539,0.28882
1540,0.30367
1541,0.32018
1542,0.33418
1543,0.33486
1544,0.33414
1545,0.32567
1546,0.34226
1547,0.34977
1548,0.3592
1549,0.37415
1550,0.3721
1551,0.36551
1552,0.35792
1553,0.35451
1554,0.35021
1555,0.34495
1556,0.34809
1557,0.35121
1558,0.35591
1559,0.34562
1560,0.33782
1561,0.33184
1562,0.32673
1563,0.32106
1564,0.31898
1565,0.31758
1566,0.31418
1567,0.32325
1568,0.3251
1569,0.32047
1570,0.30993
1571,0.30152
1572,0.29183
1573,0.30186
1574,0.30284
1575,0.29692
1576,0.29101
1577,0.28093
1578,0.26996
1579,0.27529
1580,0.2721
1581,0.27382
1582,0.28335
1583,0.28647
1584,0.28239
1585,0.2801
1586,0.2746
1587,0.27744
1588,0.27503
1589,0.2654
1590,0.2567
1591,0.24903
1592,0.25039
1593,0.25081
1594,0.25
1595,0.24685
1596,0.25321
1597,0.25112
1598,0.24806
1599,0.25288
