0,0
1600,0.26357
1601,0.26491
1602,0.25194
1603,0.2499
1604,0.24754
1605,0.23077
1606,0.22849
1607,0.23461
1608,0.22763
1609,0.23465
1610,0.23703
1611,0.23711
1612,0.2377
1613,0.24073
1614,0.24244
1615,0.235
1616,0.22551
1617,0.2357
1618,0.24696
1619,0.25604
1620,0.25926
1621,0.25705
1622,0.25381
1623,0.25865
1624,0.25095
1625,0.2423
1626,0.2401
1627,0.24169
1628,0.25181
1629,0.2562
1630,0.25744
1631,0.26716
1632,0.2682
1633,0.26063
1634,0.25971
1635,0.2603
1636,0.26097
1637,0.26172
1638,0.26693
1639,0.27202
1640,0.27854
1641,0.28167
1642,0.27984
1643,0.27281
1644,0.26276
1645,0.25443
1646,0.25371
1647,0.24958
1648,0.23147
1649,0.23415
1650,0.22793
1651,0.21783
1652,0.21676
1653,0.20957
1654,0.21222
1655,0.21667
1656,0.22671
1657,0.23167
1658,0.23785
1659,0.24512
1660,0.25167
1661,0.25521
1662,0.25027
1663,0.23583
1664,0.2205
1665,0.21482
1666,0.21067
1667,0.21674
1668,0.22237
1669,0.22227
1670,0.21375
1671,0.20688
1672,0.21327
1673,0.22899
1674,0.2271
1675,0.21475
1676,0.19565
1677,0.19164
1678,0.20028
1679,0.2009
1680,0.18845
1681,0.17405
1682,0.17448
1683,0.18233
1684,0.17793
1685,0.16825
1686,0.16004
1687,0.14771
1688,0.14011
1689,0.13149
1690,0.14445
1691,0.1477
1692,0.15586
1693,0.16076
1694,0.16513
1695,0.16055
1696,0.15306
1697,0.13924
1698,0.13201
1699,0.13269
1700,0.13507
1701,0.13997
1702,0.13861
1703,0.14447
1704,0.15048
1705,0.15591
1706,0.14939
1707,0.14567
1708,0.14061
1709,0.13593
1710,0.12569
1711,0.12698
1712,0.12839
1713,0.13694
1714,0.13819
1715,0.13325
1716,0.12348
1717,0.10893
1718,0.096775
1719,0.086648
1720,0.074269
1721,0.059825
1722,0.05656
1723,0.062943
1724,0.059019
1725,0.055103
1726,0.046973
1727,0.033372
1728,0.022676
1729,0.015784
1730,0.015835
1731,0.016699
1732,0.0061505
1733,0.0054753
1734,-0.0018393
1735,-0.0038497
1736,-0.00777
1737,-0.013407
1738,-0.016664
1739,-0.0073424
1740,-0.0063829
1741,0.0060049
1742,0.0042417
1743,-0.0097813
1744,-0.030863
1745,-0.047971
1746,-0.04985
1747,-0.057359
1748,-0.075674
1749,-0.088174
1750,-0.089604
1751,-0.090752
1752,-0.093908
1753,-0.10106
1754,-0.10154
1755,-0.10559
1756,-0.11109
1757,-0.1166
1758,-0.11429
1759,-0.12616
1760,-0.13165
1761,-0.13869
1762,-0.15168
1763,-0.15237
1764,-0.15592
1765,-0.17371
1766,-0.1826
1767,-0.1904
1768,-0.19976
1769,-0.20461
1770,-0.19728
1771,-0.20283
1772,-0.21137
1773,-0.20536
1774,-0.1966
1775,-0.20813
1776,-0.21521
1777,-0.22266
1778,-0.22457
1779,-0.23763
1780,-0.23994
1781,-0.24841
1782,-0.25393
1783,-0.26373
1784,-0.2647
1785,-0.27459
1786,-0.27203
1787,-0.28477
1788,-0.28374
1789,-0.28972
1790,-0.30356
1791,-0.30818
1792,-0.3047
1793,-0.30354
1794,-0.30214
1795,-0.3019
1796,-0.29203
1797,-0.29139
1798,-0.2912
1799,-0.28976
1800,-0.28507
1801,-0.2721
1802,-0.26468
1803,-0.25869
1804,-0.26174
1805,-0.27032
1806,-0.27229
1807,-0.26629
1808,-0.25974
1809,-0.24975
1810,-0.24341
1811,-0.23172
1812,-0.22253
1813,-0.2152
1814,-0.19928
1815,-0.18379
1816,-0.19022
1817,-0.19204
1818,-0.19975
1819,-0.20182
1820,-0.20144
1821,-0.20114
1822,-0.2004
1823,-0.19961
1824,-0.19841
1825,-0.20588
1826,-0.20952
1827,-0.20963
1828,-0.21995
1829,-0.23415
1830,-0.23854
1831,-0.23888
1832,-0.2507
1833,-0.25747
1834,-0.26196
1835,-0.26724
1836,-0.27874
1837,-0.2859
1838,-0.27773
1839,-0.27982
1840,-0.28217
1841,-0.28033
1842,-0.28034
1843,-0.27482
1844,-0.26763
1845,-0.2679
1846,-0.26729
1847,-0.26389
1848,-0.2532
1849,-0.25169
1850,-0.24947
1851,-0.25206
1852,-0.24607
1853,-0.24955
1854,-0.25403
1855,-0.25962
1856,-0.2618
1857,-0.25898
1858,-0.26029
1859,-0.25938
1860,-0.25472
1861,-0.262
1862,-0.26661
1863,-0.26617
1864,-0.27103
1865,-0.26869
1866,-0.26825
1867,-0.28103
1868,-0.30272
1869,-0.30616
1870,-0.3042
1871,-0.30414
1872,-0.30007
1873,-0.29164
1874,-0.29487
1875,-0.30172
1876,-0.29728
1877,-0.3042
1878,-0.30505
1879,-0.30141
1880,-0.29737
1881,-0.29068
1882,-0.27905
1883,-0.27073
1884,-0.26343
1885,-0.25844
1886,-0.25322
1887,-0.25651
1888,-0.25933
1889,-0.25592
1890,-0.25878
1891,-0.26106
1892,-0.26222
1893,-0.25774
1894,-0.24665
1895,-0.23546
1896,-0.21176
1897,-0.20316
1898,-0.19408
1899,-0.1798
1900,-0.15855
1901,-0.14325
1902,-0.11971
1903,-0.093267
1904,-0.075998
1905,-0.061679
1906,-0.052373
1907,-0.041837
1908,-0.024305
1909,-0.0066933
1910,0.0061462
1911,0.024956
1912,0.029286
1913,0.042163
1914,0.051594
1915,0.057567
1916,0.071166
1917,0.060936
1918,0.066299
1919,0.064691
1920,0.064569
1921,0.053836
1922,0.049079
1923,0.047256
1924,0.046415
1925,0.04528
1926,0.040591
1927,0.042564
1928,0.038727
1929,0.037273
1930,0.039594
1931,0.040631
1932,0.03001
1933,0.023134
1934,0.026093
1935,0.03535
1936,0.050947
1937,0.053966
1938,0.051459
1939,0.06218
1940,0.070077
1941,0.065495
1942,0.054533
1943,0.046424
1944,0.03683
1945,0.037573
1946,0.032958
1947,0.03133
1948,0.049053
1949,0.055491
1950,0.055091
1951,0.050805
1952,0.053526
1953,0.052819
1954,0.046445
1955,0.047906
1956,0.05207
1957,0.044159
1958,0.031658
1959,0.019586
1960,0.017044
1961,0.013271
1962,0.0068823
1963,0.0098739
1964,0.015524
1965,0.019476
1966,0.030262
1967,0.042504
1968,0.053105
1969,0.060806
1970,0.058526
1971,0.058736
1972,0.056215
1973,0.062017
1974,0.065806
1975,0.070139
1976,0.066196
1977,0.065332
1978,0.057958
1979,0.053601
1980,0.052205
1981,0.05066
1982,0.047204
1983,0.048838
1984,0.051576
1985,0.048984
1986,0.045937
1987,0.032952
1988,0.024591
1989,0.021733
1990,0.0092114
1991,-0.006281
1992,-0.026091
1993,-0.03449
1994,-0.047875
1995,-0.056321
1996,-0.068718
1997,-0.08047
1998,-0.093775
1999,-0.092032
2000,-0.084783
2001,-0.092577
2002,-0.10708
2003,-0.11066
2004,-0.1233
2005,-0.12949
2006,-0.1239
2007,-0.11939
2008,-0.11707
2009,-0.11404
2010,-0.11129
2011,-0.11347
2012,-0.11211
2013,-0.11041
2014,-0.11306
2015,-0.1125
2016,-0.12312
2017,-0.12115
2018,-0.11743
2019,-0.12331
2020,-0.14871
2021,-0.14368
2022,-0.13934
2023,-0.14673
2024,-0.1526
2025,-0.15253
2026,-0.1456
2027,-0.13883
2028,-0.13077
2029,-0.12384
2030,-0.11906
2031,-0.10934
2032,-0.10339
2033,-0.098744
2034,-0.10934
2035,-0.1222
2036,-0.13189
2037,-0.12529
2038,-0.11177
2039,-0.1007
2040,-0.095035
2041,-0.097726
2042,-0.081804
2043,-0.066618
2044,-0.064619
2045,-0.050864
2046,-0.046387
2047,-0.040465
2048,-0.034073
2049,-0.02602
2050,-0.028939
2051,-0.027725
2052,-0.01688
2053,-0.012629
2054,-0.0066772
2055,-0.00025673
2056,0.0041577
2057,0.004949
2058,0.0087027
2059,0.002842
2060,-0.0071064
2061,-0.0095213
2062,-0.017718
2063,-0.020999
2064,-0.015037
2065,-0.011867
2066,-0.014022
2067,-0.0244
2068,-0.029035
2069,-0.022608
2070,-0.021819
2071,-0.025062
2072,-0.024703
2073,-0.030899
2074,-0.031983
2075,-0.034256
2076,-0.033561
2077,-0.024553
2078,-0.021328
2079,-0.031265
2080,-0.033758
2081,-0.052241
2082,-0.058619
2083,-0.060327
2084,-0.051628
2085,-0.058185
2086,-0.058767
2087,-0.059809
2088,-0.057866
2089,-0.057257
2090,-0.051047
2091,-0.061758
2092,-0.067653
2093,-0.072217
2094,-0.078628
2095,-0.082255
2096,-0.089378
2097,-0.098968
2098,-0.10021
2099,-0.10041
2100,-0.098717
2101,-0.10012
2102,-0.10663
2103,-0.096281
2104,-0.080902
2105,-0.069365
2106,-0.059267
2107,-0.04214
2108,-0.028717
2109,-0.017858
2110,-0.012437
2111,-0.0070827
2112,0.005636
2113,0.0084496
2114,0.0010958
2115,0.00081679
2116,0.006624
2117,-0.00074352
2118,-0.0074906
2119,-0.0070554
2120,-0.0050218
2121,0.0021938
2122,0.0019663
2123,0.0047004
2124,0.0015166
2125,0.0018417
2126,0.010551
2127,0.017744
2128,0.023504
2129,0.033429
2130,0.034974
2131,0.038989
2132,0.042916
2133,0.042017
2134,0.053406
2135,0.055217
2136,0.055919
2137,0.064416
2138,0.072573
2139,0.079156
2140,0.085659
2141,0.10384
2142,0.10772
2143,0.10575
2144,0.099643
2145,0.094818
2146,0.089247
2147,0.081443
2148,0.075498
2149,0.075673
2150,0.075402
2151,0.090955
2152,0.090937
2153,0.087402
2154,0.082459
2155,0.08893
2156,0.10223
2157,0.10809
2158,0.12036
2159,0.13226
2160,0.1381
2161,0.14441
2162,0.15005
2163,0.15768
2164,0.16304
2165,0.17768
2166,0.17057
2167,0.16704
2168,0.17455
2169,0.16501
2170,0.16224
2171,0.16221
2172,0.16572
2173,0.17464
2174,0.18434
2175,0.19163
2176,0.20071
2177,0.21196
2178,0.22072
2179,0.21755
2180,0.22078
2181,0.23044
2182,0.2294
2183,0.23053
2184,0.23896
2185,0.24436
2186,0.24536
2187,0.24579
2188,0.24562
2189,0.2503
2190,0.25001
2191,0.24051
2192,0.25375
2193,0.26385
2194,0.27723
2195,0.27982
2196,0.28464
2197,0.29975
2198,0.30695
2199,0.29583
2200,0.2889
2201,0.29197
2202,0.29063
2203,0.28024
2204,0.28358
2205,0.27456
2206,0.26967
2207,0.2757
2208,0.27899
2209,0.26525
2210,0.26308
2211,0.27571
2212,0.27933
2213,0.28856
2214,0.28973
2215,0.28804
2216,0.28773
2217,0.28896
2218,0.28731
2219,0.28076
2220,0.28356
2221,0.28504
2222,0.27706
2223,0.27603
2224,0.27696
2225,0.26637
2226,0.25753
2227,0.24337
2228,0.23232
2229,0.22096
2230,0.21026
2231,0.20697
2232,0.20542
2233,0.20515
2234,0.20454
2235,0.19214
2236,0.17731
2237,0.15904
2238,0.15729
2239,0.16927
2240,0.15256
2241,0.1367
2242,0.1158
2243,0.085434
2244,0.061661
2245,0.056333
2246,0.054709
2247,0.048196
2248,0.056711
2249,0.057302
2250,0.066331
2251,0.069319
2252,0.069478
2253,0.06438
2254,0.069899
2255,0.081854
2256,0.073227
2257,0.077378
2258,0.077378
2259,0.084632
2260,0.079074
2261,0.07425
2262,0.066295
2263,0.07008
2264,0.083784
2265,0.091193
2266,0.07745
2267,0.071832
2268,0.062753
2269,0.056876
2270,0.044902
2271,0.025038
2272,0.015645
2273,0.0031435
2274,-0.016821
2275,-0.032286
2276,-0.047798
2277,-0.059685
2278,-0.070782
2279,-0.084384
2280,-0.095505
2281,-0.095808
2282,-0.10501
2283,-0.11582
2284,-0.13194
2285,-0.14247
2286,-0.15177
2287,-0.1622
2288,-0.16952
2289,-0.1755
2290,-0.17937
2291,-0.17821
2292,-0.17517
2293,-0.17853
2294,-0.18172
2295,-0.1776
2296,-0.16836
2297,-0.17184
2298,-0.17642
2299,-0.1741
2300,-0.17943
2301,-0.18757
2302,-0.1811
2303,-0.17602
2304,-0.1807
2305,-0.19436
2306,-0.20351
2307,-0.20386
2308,-0.20708
2309,-0.20387
2310,-0.20524
2311,-0.20346
2312,-0.20035
2313,-0.2075
2314,-0.21078
2315,-0.21251
2316,-0.22
2317,-0.21353
2318,-0.20641
2319,-0.20398
2320,-0.20092
2321,-0.19229
2322,-0.18926
2323,-0.18264
2324,-0.17501
2325,-0.16982
2326,-0.1674
2327,-0.17412
2328,-0.17993
2329,-0.18725
2330,-0.18327
2331,-0.18303
2332,-0.18685
2333,-0.18144
2334,-0.188
2335,-0.19586
2336,-0.20159
2337,-0.19339
2338,-0.19674
2339,-0.19455
2340,-0.18989
2341,-0.18474
2342,-0.17509
2343,-0.17601
2344,-0.17138
2345,-0.16525
2346,-0.17007
2347,-0.17567
2348,-0.17889
2349,-0.17119
2350,-0.16105
2351,-0.15184
2352,-0.14521
2353,-0.15723
2354,-0.1733
2355,-0.17863
2356,-0.18598
2357,-0.18579
2358,-0.19271
2359,-0.1964
2360,-0.19568
2361,-0.18673
2362,-0.16992
2363,-0.16824
2364,-0.16343
2365,-0.14647
2366,-0.14081
2367,-0.14511
2368,-0.14646
2369,-0.13744
2370,-0.14174
2371,-0.14208
2372,-0.14301
2373,-0.14025
2374,-0.14137
2375,-0.13918
2376,-0.12673
2377,-0.11741
2378,-0.12086
2379,-0.1259
2380,-0.12594
2381,-0.1295
2382,-0.12823
2383,-0.12324
2384,-0.11752
2385,-0.11845
2386,-0.11808
2387,-0.11196
2388,-0.096539
2389,-0.085945
2390,-0.080055
2391,-0.071458
2392,-0.070244
2393,-0.065965
2394,-0.062771
2395,-0.069436
2396,-0.068208
2397,-0.069571
2398,-0.059326
2399,-0.056663
2400,-0.061455
2401,-0.054286
2402,-0.048461
2403,-0.047938
2404,-0.060371
2405,-0.073722
2406,-0.090151
2407,-0.093024
2408,-0.095604
2409,-0.087658
2410,-0.093625
2411,-0.094922
2412,-0.091191
2413,-0.088546
2414,-0.086547
2415,-0.090433
2416,-0.086678
2417,-0.081346
2418,-0.070315
2419,-0.070825
2420,-0.06682
2421,-0.065374
2422,-0.064918
2423,-0.064869
2424,-0.059052
2425,-0.05091
2426,-0.036633
2427,-0.011226
2428,0.0028341
2429,-0.0063028
2430,-0.0040754
2431,-0.010314
2432,-0.010811
2433,-0.0085301
2434,-0.0032991
2435,0.015212
2436,0.024073
2437,0.017026
2438,-0.00017522
2439,-0.0050485
2440,-0.0036532
2441,-0.0066582
2442,-0.0040959
2443,-0.0021094
2444,-0.0041647
2445,0.0044921
2446,0.0050924
2447,0.0027256
2448,0.0098923
2449,0.0034142
2450,0.0010294
2451,0.0042094
2452,0.0035313
2453,-0.0024887
2454,-0.011402
2455,-0.023004
2456,-0.023367
2457,-0.014093
2458,-0.0064586
2459,-0.017944
2460,-0.027494
2461,-0.036719
2462,-0.043401
2463,-0.053053
2464,-0.053097
2465,-0.043288
2466,-0.037595
2467,-0.035282
2468,-0.036653
2469,-0.028159
2470,-0.032128
2471,-0.027274
2472,-0.027769
2473,-0.029829
2474,-0.023735
2475,-0.027256
2476,-0.026084
2477,-0.029929
2478,-0.038456
2479,-0.033841
2480,-0.033898
2481,-0.033578
2482,-0.037492
2483,-0.037404
2484,-0.037628
2485,-0.044372
2486,-0.055305
2487,-0.05596
2488,-0.057958
2489,-0.074395
2490,-0.086987
2491,-0.095892
2492,-0.097585
2493,-0.10404
2494,-0.10462
2495,-0.11172
2496,-0.11509
2497,-0.11793
2498,-0.12369
2499,-0.13091
2500,-0.14012
2501,-0.13622
2502,-0.12208
2503,-0.11993
2504,-0.11713
2505,-0.10725
2506,-0.10567
2507,-0.10632
2508,-0.097782
2509,-0.085891
2510,-0.083465
2511,-0.084882
2512,-0.082043
2513,-0.085296
2514,-0.078197
2515,-0.083358
2516,-0.079252
2517,-0.087514
2518,-0.089524
2519,-0.0828
2520,-0.078835
2521,-0.068556
2522,-0.048102
2523,-0.023894
2524,-0.0085999
2525,0.0091204
2526,0.033501
2527,0.041524
2528,0.052847
2529,0.051976
2530,0.059917
2531,0.063075
2532,0.072217
2533,0.087343
2534,0.087832
2535,0.082953
2536,0.075798
2537,0.081815
2538,0.074451
2539,0.083832
2540,0.083258
2541,0.081838
2542,0.076334
2543,0.081686
2544,0.08049
2545,0.082213
2546,0.079209
2547,0.082315
2548,0.073918
2549,0.075459
2550,0.07838
2551,0.080787
2552,0.083802
2553,0.087361
2554,0.081116
2555,0.076246
2556,0.073472
2557,0.081736
2558,0.07728
2559,0.067497
2560,0.063362
2561,0.060376
2562,0.068837
2563,0.074302
2564,0.079649
2565,0.078848
2566,0.076141
2567,0.073539
2568,0.073842
2569,0.081119
2570,0.078139
2571,0.068251
2572,0.068965
2573,0.070711
2574,0.082576
2575,0.089405
2576,0.093825
2577,0.087172
2578,0.091133
2579,0.097627
2580,0.095741
2581,0.098088
2582,0.094855
2583,0.088527
2584,0.080225
2585,0.077964
2586,0.080044
2587,0.081069
2588,0.079964
2589,0.085162
2590,0.086343
2591,0.092519
2592,0.095224
2593,0.1065
2594,0.10926
2595,0.11556
2596,0.11432
2597,0.10069
2598,0.087307
2599,0.072664
2600,0.057958
2601,0.048985
2602,0.039782
2603,0.02956
2604,0.024487
2605,0.016844
2606,0.0029008
2607,-0.0066469
2608,-0.013852
2609,-0.017094
2610,-0.023822
2611,-0.026868
2612,-0.016787
2613,-0.013631
2614,-0.015872
2615,-0.0067886
2616,0.001395
2617,0.002405
2618,0.0068179
2619,0.0035909
2620,-0.0048415
2621,-0.0076491
2622,-0.01068
2623,-0.012385
2624,-0.011218
2625,0.0052945
2626,0.0078734
2627,0.01758
2628,0.021601
2629,0.027333
2630,0.035493
2631,0.038715
2632,0.03764
2633,0.035291
2634,0.024316
2635,0.023319
2636,0.032925
2637,0.039151
2638,0.045324
2639,0.058318
2640,0.064063
2641,0.058611
2642,0.060782
2643,0.063669
2644,0.067159
2645,0.078344
2646,0.073895
2647,0.075988
2648,0.080535
2649,0.07816
2650,0.072929
2651,0.07935
2652,0.082115
2653,0.091004
2654,0.087559
2655,0.087291
2656,0.092691
2657,0.092627
2658,0.089067
2659,0.087002
2660,0.091067
2661,0.089492
2662,0.09027
2663,0.085057
2664,0.096787
2665,0.09878
2666,0.10769
2667,0.099368
2668,0.083711
2669,0.079905
2670,0.081912
2671,0.075352
2672,0.065621
2673,0.063182
2674,0.061621
2675,0.058113
2676,0.042486
2677,0.024224
2678,0.029625
2679,0.030446
2680,0.039032
2681,0.045735
2682,0.048411
2683,0.041872
2684,0.036831
2685,0.032269
2686,0.032676
2687,0.031533
2688,0.045353
2689,0.054781
2690,0.069653
2691,0.076324
2692,0.077475
2693,0.062117
2694,0.05159
2695,0.042774
2696,0.031739
2697,0.02869
2698,0.02318
2699,0.017828
2700,0.016045
2701,0.018145
2702,0.020214
2703,0.020726
2704,0.018094
2705,0.020363
2706,0.026871
2707,0.018844
2708,0.022026
2709,0.025112
2710,0.027418
2711,0.035215
2712,0.044321
2713,0.053772
2714,0.05931
2715,0.052389
2716,0.050316
2717,0.064478
2718,0.074271
2719,0.076327
2720,0.091071
2721,0.10054
2722,0.10545
2723,0.10919
2724,0.10965
2725,0.1099
2726,0.096299
2727,0.089295
2728,0.082618
2729,0.067847
2730,0.055951
2731,0.035049
2732,0.023763
2733,0.018987
2734,0.011266
2735,0.0044668
2736,0.00039371
2737,0.00039096
2738,0.0042955
2739,0.011835
2740,0.020222
2741,0.0343
2742,0.046231
2743,0.058765
2744,0.062464
2745,0.062653
2746,0.069594
2747,0.067818
2748,0.064862
2749,0.059326
2750,0.05525
2751,0.050057
2752,0.047826
2753,0.061146
2754,0.068897
2755,0.074383
2756,0.086651
2757,0.10325
2758,0.111
2759,0.12477
2760,0.12696
2761,0.13396
2762,0.14822
2763,0.14972
2764,0.14906
2765,0.14001
2766,0.1535
2767,0.15271
2768,0.15794
2769,0.16007
2770,0.16132
2771,0.17164
2772,0.17869
2773,0.17538
2774,0.17593
2775,0.18274
2776,0.18664
2777,0.18838
2778,0.20408
2779,0.21477
2780,0.22307
2781,0.23307
2782,0.23594
2783,0.23994
2784,0.25161
2785,0.25624
2786,0.26304
2787,0.26713
2788,0.2708
2789,0.26946
2790,0.26284
2791,0.25471
2792,0.23916
2793,0.2332
2794,0.22149
2795,0.22044
2796,0.21499
2797,0.21231
2798,0.21298
2799,0.20993
2800,0.20143
2801,0.19832
2802,0.18337
2803,0.17817
2804,0.17883
2805,0.17335
2806,0.17201
2807,0.17624
2808,0.17408
2809,0.17278
2810,0.17227
2811,0.17448
2812,0.16944
2813,0.16075
2814,0.16163
2815,0.16366
2816,0.16013
2817,0.15421
2818,0.13993
2819,0.14274
2820,0.13564
2821,0.14319
2822,0.14526
2823,0.1478
2824,0.13721
2825,0.13407
2826,0.12828
2827,0.11824
2828,0.11289
2829,0.11085
2830,0.11005
2831,0.12236
2832,0.1279
2833,0.13181
2834,0.13321
2835,0.13509
2836,0.14232
2837,0.13953
2838,0.14094
2839,0.13732
2840,0.13971
2841,0.14018
2842,0.13477
2843,0.12996
2844,0.1268
2845,0.1278
2846,0.12309
2847,0.11167
2848,0.10796
2849,0.099878
2850,0.081019
2851,0.074108
2852,0.07328
2853,0.076383
2854,0.074143
2855,0.069438
2856,0.061089
2857,0.060144
2858,0.05622
2859,0.057462
2860,0.060539
2861,0.056923
2862,0.058885
2863,0.048561
2864,0.040062
2865,0.027683
2866,0.017562
2867,0.0024235
2868,-0.018991
2869,-0.02792
2870,-0.029921
2871,-0.045754
2872,-0.059022
2873,-0.070199
2874,-0.074448
2875,-0.063288
2876,-0.050196
2877,-0.041054
2878,-0.025767
2879,-0.014945
2880,-0.012741
2881,-0.0094157
2882,-0.012139
2883,-0.01489
2884,-0.020602
2885,-0.021545
2886,-0.0304
2887,-0.037014
2888,-0.039154
2889,-0.033234
2890,-0.025903
2891,-0.015596
2892,-0.01044
2893,-0.0011749
2894,-0.0011544
2895,0.0017744
2896,0.0066916
2897,-0.0063212
2898,-0.010852
2899,-0.0112
2900,-0.0070663
2901,0.0042535
2902,0.011788
2903,0.0083199
2904,-0.003622
2905,-0.016059
2906,-0.010296
2907,0.0028612
2908,0.012852
2909,0.0055836
2910,-0.0034106
2911,-0.0069343
2912,-0.01313
2913,-0.021915
2914,-0.021317
2915,-0.018874
2916,-0.015437
2917,-0.022756
2918,-0.031785
2919,-0.045579
2920,-0.039416
2921,-0.030125
2922,-0.019759
2923,-0.015282
2924,-0.0034045
2925,0.01078
2926,0.008373
2927,0.0039642
2928,-0.0053826
2929,0.0055884
2930,0.020286
2931,0.02916
2932,0.03394
2933,0.043756
2934,0.04933
2935,0.05054
2936,0.039822
2937,0.039601
2938,0.042382
2939,0.043135
2940,0.044088
2941,0.041452
2942,0.038842
2943,0.035465
2944,0.037786
2945,0.036987
2946,0.030814
2947,0.016125
2948,0.0066074
2949,0.004853
2950,0.018439
2951,0.014576
2952,0.0080654
2953,0.0037233
2954,0.002733
2955,-8.7636e-05
2956,0.0058119
2957,0.011242
2958,0.0098104
2959,0.010857
2960,-0.0083507
2961,-0.015133
2962,-0.016388
2963,-0.020087
2964,-0.022275
2965,-0.023052
2966,-0.035966
2967,-0.042061
2968,-0.044849
2969,-0.052028
2970,-0.05437
2971,-0.057029
2972,-0.064268
2973,-0.054932
2974,-0.034209
2975,-0.031566
2976,-0.038146
2977,-0.039157
2978,-0.031638
2979,-0.023741
2980,-0.024586
2981,-0.036949
2982,-0.04828
2983,-0.050417
2984,-0.046796
2985,-0.049147
2986,-0.052821
2987,-0.053447
2988,-0.049435
2989,-0.05618
2990,-0.072697
2991,-0.084664
2992,-0.086713
2993,-0.085696
2994,-0.087687
2995,-0.098805
2996,-0.11141
2997,-0.11127
2998,-0.11129
2999,-0.10277
3000,-0.095855
3001,-0.089942
3002,-0.06673
3003,-0.064313
3004,-0.067454
3005,-0.054779
3006,-0.047072
3007,-0.04583
3008,-0.051147
3009,-0.05605
3010,-0.065138
3011,-0.056997
3012,-0.051605
3013,-0.046057
3014,-0.040881
3015,-0.050794
3016,-0.05471
3017,-0.055955
3018,-0.047618
3019,-0.042751
3020,-0.032189
3021,-0.025932
3022,-0.030339
3023,-0.033366
3024,-0.028797
3025,-0.027346
3026,-0.030671
3027,-0.027885
3028,-0.0082111
3029,-0.00074406
3030,-0.0049292
3031,-0.015271
3032,-0.011182
3033,-0.011674
3034,-0.0097221
3035,-0.014964
3036,-0.02256
3037,-0.026665
3038,-0.023993
3039,-0.012832
3040,-0.0068558
3041,-0.0056598
3042,-0.0041754
3043,-0.010754
3044,-0.019127
3045,-0.0070492
3046,-0.0053986
3047,-0.0003254
3048,-0.014848
3049,-0.012143
3050,-0.012517
3051,-0.015966
3052,-0.015436
3053,-0.012916
3054,-0.0025749
3055,-0.014061
3056,-0.020317
3057,-0.026874
3058,-0.034585
3059,-0.042578
3060,-0.042767
3061,-0.042763
3062,-0.048006
3063,-0.052274
3064,-0.047141
3065,-0.04328
3066,-0.063351
3067,-0.067102
3068,-0.075419
3069,-0.086565
3070,-0.09926
3071,-0.10673
3072,-0.10046
3073,-0.097044
