0,0
3074,-0.09206
3075,-0.087047
3076,-0.094224
3077,-0.091859
3078,-0.095505
3079,-0.10362
3080,-0.10439
3081,-0.10142
3082,-0.095698
3083,-0.093802
3084,-0.084099
3085,-0.084841
3086,-0.09722
3087,-0.10322
3088,-0.11599
3089,-0.12788
3090,-0.12076
3091,-0.12023
3092,-0.11765
3093,-0.12077
3094,-0.1261
3095,-0.12648
3096,-0.13694
3097,-0.138
3098,-0.13962
3099,-0.1384
3100,-0.143
3101,-0.14834
3102,-0.14343
3103,-0.14149
3104,-0.14309
3105,-0.15617
3106,-0.16192
3107,-0.1694
3108,-0.17569
3109,-0.1861
3110,-0.19343
3111,-0.18761
3112,-0.17173
3113,-0.16321
3114,-0.16083
3115,-0.16537
3116,-0.16832
3117,-0.16939
3118,-0.1692
3119,-0.17088
3120,-0.16954
3121,-0.17776
3122,-0.1741
3123,-0.16179
3124,-0.1588
3125,-0.15376
3126,-0.15476
3127,-0.14263
3128,-0.13016
3129,-0.11994
3130,-0.11043
3131,-0.10548
3132,-0.09586
3133,-0.084416
3134,-0.07821
3135,-0.078292
3136,-0.078507
3137,-0.074821
3138,-0.078859
3139,-0.079178
3140,-0.08698
3141,-0.091918
3142,-0.09415
3143,-0.092129
3144,-0.088133
3145,-0.087907
3146,-0.087781
3147,-0.094325
3148,-0.088882
3149,-0.092222
3150,-0.093671
3151,-0.090268
3152,-0.081838
3153,-0.0664
3154,-0.059465
3155,-0.052308
3156,-0.045093
3157,-0.04369
3158,-0.036348
3159,-0.031555
3160,-0.041829
3161,-0.048945
3162,-0.050479
3163,-0.057076
3164,-0.063413
3165,-0.070911
3166,-0.075484
3167,-0.091049
3168,-0.10274
3169,-0.11122
3170,-0.11702
3171,-0.14056
3172,-0.15743
3173,-0.1588
3174,-0.16586
3175,-0.15982
3176,-0.14513
3177,-0.13691
3178,-0.12729
3179,-0.1174
3180,-0.10194
3181,-0.095036
3182,-0.099666
3183,-0.093931
3184,-0.09814
3185,-0.091556
3186,-0.089414
3187,-0.09118
3188,-0.090824
3189,-0.099924
3190,-0.1071
3191,-0.11767
3192,-0.12041
3193,-0.1293
3194,-0.13102
3195,-0.13551
3196,-0.14207
3197,-0.14115
3198,-0.13444
3199,-0.13249
3200,-0.13432
3201,-0.11791
3202,-0.096924
3203,-0.088083
3204,-0.083022
3205,-0.080587
3206,-0.085529
3207,-0.082795
3208,-0.079476
3209,-0.083507
3210,-0.082114
3211,-0.077515
3212,-0.061682
3213,-0.052412
3214,-0.051316
3215,-0.057879
3216,-0.056292
3217,-0.04825
3218,-0.029684
3219,-0.026646
3220,-0.017365
3221,-0.0099118
3222,-0.0060223
3223,-0.010683
3224,-0.010757
3225,-0.0066565
3226,0.0016042
3227,0.010249
3228,0.0084079
3229,0.011618
3230,0.024132
3231,0.014737
3232,0.01077
3233,0.0119
3234,0.0023196
3235,-0.014462
3236,-0.026111
3237,-0.027332
3238,-0.031656
3239,-0.035065
3240,-0.028971
3241,-0.03908
3242,-0.040764
3243,-0.041509
3244,-0.042592
3245,-0.056115
3246,-0.061275
3247,-0.062074
3248,-0.06615
3249,-0.069312
3250,-0.083347
3251,-0.087921
3252,-0.097226
3253,-0.097997
3254,-0.10107
3255,-0.1154
3256,-0.12207
3257,-0.13662
3258,-0.13919
3259,-0.13676
3260,-0.13648
3261,-0.13506
3262,-0.13033
3263,-0.1253
3264,-0.12736
3265,-0.12858
3266,-0.12082
3267,-0.12707
3268,-0.13749
3269,-0.14518
3270,-0.1561
3271,-0.16327
3272,-0.1729
3273,-0.18292
3274,-0.1846
3275,-0.17544
3276,-0.16993
3277,-0.17353
3278,-0.17688
3279,-0.17787
3280,-0.17966
3281,-0.16367
3282,-0.15417
3283,-0.15867
3284,-0.15872
3285,-0.15799
3286,-0.15711
3287,-0.14282
3288,-0.13205
3289,-0.12332
3290,-0.12908
3291,-0.12116
3292,-0.10595
3293,-0.091667
3294,-0.08229
3295,-0.069689
3296,-0.050838
3297,-0.04732
3298,-0.045679
3299,-0.045045
3300,-0.054726
3301,-0.058702
3302,-0.060616
3303,-0.065931
3304,-0.069445
3305,-0.067425
3306,-0.0733
3307,-0.082572
3308,-0.086755
3309,-0.091626
3310,-0.095919
3311,-0.10044
3312,-0.098546
3313,-0.1031
3314,-0.10401
3315,-0.094687
3316,-0.080601
3317,-0.066255
3318,-0.065259
3319,-0.061427
3320,-0.057371
3321,-0.054535
3322,-0.048384
3323,-0.040912
3324,-0.060515
3325,-0.070724
3326,-0.071996
3327,-0.079773
3328,-0.080486
3329,-0.073858
3330,-0.071298
3331,-0.060405
3332,-0.054607
3333,-0.045221
3334,-0.040823
3335,-0.045385
3336,-0.050952
3337,-0.063933
3338,-0.076141
3339,-0.086311
3340,-0.077763
3341,-0.073646
3342,-0.067272
3343,-0.068078
3344,-0.064677
3345,-0.065852
3346,-0.073954
3347,-0.082687
3348,-0.089751
3349,-0.094006
3350,-0.089354
3351,-0.099625
3352,-0.095652
3353,-0.089451
3354,-0.093058
3355,-0.10307
3356,-0.10977
3357,-0.1166
3358,-0.11672
3359,-0.12455
3360,-0.12376
3361,-0.11403
3362,-0.10895
3363,-0.096709
3364,-0.092385
3365,-0.096149
3366,-0.096182
3367,-0.10081
3368,-0.10896
3369,-0.10439
3370,-0.10286
3371,-0.11564
3372,-0.11548
3373,-0.11659
3374,-0.11828
3375,-0.11054
3376,-0.10422
3377,-0.094546
3378,-0.082925
3379,-0.077643
3380,-0.062254
3381,-0.063973
3382,-0.070157
3383,-0.071641
3384,-0.064098
3385,-0.063404
3386,-0.066231
3387,-0.073434
3388,-0.066601
3389,-0.063354
3390,-0.071118
3391,-0.076374
3392,-0.073558
3393,-0.059125
3394,-0.043189
3395,-0.042632
3396,-0.036802
3397,-0.028609
3398,-0.037773
3399,-0.040592
3400,-0.033507
3401,-0.033249
3402,-0.026084
3403,-0.023912
3404,-0.022272
3405,-0.021995
3406,-0.0092027
3407,0.0022586
3408,0.020393
3409,0.028241
3410,0.038757
3411,0.060639
3412,0.075883
3413,0.077492
3414,0.072094
3415,0.076053
3416,0.065142
3417,0.070082
3418,0.065518
3419,0.063122
3420,0.057178
3421,0.053402
3422,0.047655
3423,0.055579
3424,0.057089
3425,0.050728
3426,0.042939
3427,0.026009
3428,0.023925
3429,0.019012
3430,0.011828
3431,0.008425
3432,0.012157
3433,0.0059606
3434,0.00066925
3435,0.0093047
3436,0.0031244
3437,0.0057038
3438,0.0029634
3439,0.0042961
3440,0.013324
3441,0.0081778
3442,0.010879
3443,0.011056
3444,0.0061937
3445,0.0017315
3446,0.013633
3447,0.020601
3448,0.027752
3449,0.02501
3450,0.026564
3451,0.020028
3452,0.013366
3453,0.023238
3454,0.017485
3455,0.012168
3456,0.0059944
3457,-0.0031589
3458,0.010335
3459,0.024376
3460,0.033493
3461,0.04296
3462,0.04561
3463,0.034182
3464,0.031156
3465,0.034402
3466,0.032935
3467,0.04
3468,0.045385
3469,0.045677
3470,0.03164
3471,0.017584
3472,0.013916
3473,0.014557
3474,0.0085907
3475,0.0083286
3476,0.012844
3477,0.017817
3478,0.026716
3479,0.026888
3480,0.013722
3481,0.0043866
3482,-0.0022464
3483,0.0043542
3484,0.0058879
3485,0.024928
3486,0.02253
3487,0.01899
3488,0.021611
3489,0.020164
3490,0.0065611
3491,0.001992
3492,-0.010734
3493,-0.013827
3494,-0.0080157
3495,-0.01482
3496,-0.024722
3497,-0.031361
3498,-0.030035
3499,-0.039393
3500,-0.039343
3501,-0.031552
3502,-0.025299
3503,-0.024027
3504,-0.026636
3505,-0.031282
3506,-0.037924
3507,-0.044808
3508,-0.053513
3509,-0.054562
3510,-0.04712
3511,-0.054909
3512,-0.064967
3513,-0.0659
3514,-0.059402
3515,-0.063394
3516,-0.060097
3517,-0.048916
3518,-0.042922
3519,-0.033617
3520,-0.038018
3521,-0.031068
3522,-0.027314
3523,-0.034388
3524,-0.026832
3525,-0.024372
3526,-0.024549
3527,-0.016162
3528,-0.01579
3529,-0.025368
3530,-0.023671
3531,-0.029655
3532,-0.041436
3533,-0.05302
3534,-0.060662
3535,-0.056906
3536,-0.056572
3537,-0.048535
3538,-0.049275
3539,-0.046519
3540,-0.049122
3541,-0.049468
3542,-0.051462
3543,-0.034333
3544,-0.024206
3545,-0.012665
3546,-6.862e-05
3547,0.0044312
3548,0.0084008
3549,0.023702
3550,0.033381
3551,0.038481
3552,0.037438
3553,0.042701
3554,0.033244
3555,0.027271
3556,0.042954
3557,0.049806
3558,0.068342
3559,0.084551
3560,0.10451
3561,0.11531
3562,0.11913
3563,0.13459
3564,0.14388
3565,0.13634
3566,0.12972
3567,0.12216
3568,0.13145
3569,0.1426
3570,0.15119
3571,0.16323
3572,0.17368
3573,0.18933
3574,0.19049
3575,0.20075
3576,0.21499
3577,0.22439
3578,0.24023
3579,0.25284
3580,0.26467
3581,0.2744
3582,0.27859
3583,0.27946
3584,0.29203
3585,0.29999
3586,0.31129
3587,0.31486
3588,0.32923
3589,0.33956
3590,0.34155
3591,0.34349
3592,0.35071
3593,0.37265
3594,0.37997
3595,0.38963
3596,0.39317
3597,0.39873
3598,0.38721
3599,0.38835
3600,0.38866
3601,0.38935
3602,0.38799
3603,0.39442
3604,0.38655
3605,0.37776
3606,0.38131
3607,0.3954
3608,0.39852
3609,0.40414
3610,0.40091
3611,0.40005
3612,0.40175
3613,0.40248
3614,0.40603
3615,0.41462
3616,0.4152
3617,0.42727
3618,0.44434
3619,0.44321
3620,0.44094
3621,0.42302
3622,0.40829
3623,0.40428
3624,0.38882
3625,0.37416
3626,0.36852
3627,0.36863
3628,0.36945
3629,0.35852
3630,0.34747
3631,0.33847
3632,0.33556
3633,0.33274
3634,0.33551
3635,0.32872
3636,0.32696
3637,0.33676
3638,0.34953
3639,0.34532
3640,0.33475
3641,0.33463
3642,0.32527
3643,0.32366
3644,0.31367
3645,0.30155
3646,0.27916
3647,0.2678
3648,0.27479
3649,0.2779
3650,0.27004
3651,0.27496
3652,0.27605
3653,0.27404
3654,0.28478
3655,0.28033
3656,0.26761
3657,0.25032
3658,0.22944
3659,0.21185
3660,0.19742
3661,0.19621
3662,0.18776
3663,0.18026
3664,0.17598
3665,0.17766
3666,0.17541
3667,0.16802
3668,0.1597
3669,0.14963
3670,0.14555
3671,0.15196
3672,0.15648
3673,0.15194
3674,0.15758
3675,0.14312
3676,0.127
3677,0.12409
3678,0.13403
3679,0.14262
3680,0.14701
3681,0.15324
3682,0.15098
3683,0.16123
3684,0.16437
3685,0.16789
3686,0.1753
3687,0.18255
3688,0.18035
3689,0.18071
3690,0.1881
3691,0.1879
3692,0.17781
3693,0.16983
3694,0.16224
3695,0.16403
3696,0.16947
3697,0.16869
3698,0.16591
3699,0.1695
3700,0.18118
3701,0.18925
3702,0.19956
3703,0.20346
3704,0.2083
3705,0.21035
3706,0.20903
3707,0.20279
3708,0.20425
3709,0.19542
3710,0.19774
3711,0.1948
3712,0.18012
3713,0.17916
3714,0.18275
3715,0.18737
3716,0.17946
3717,0.17904
3718,0.18114
3719,0.18553
3720,0.18801
3721,0.19433
3722,0.1926
3723,0.19559
3724,0.21024
3725,0.22524
3726,0.23017
3727,0.23552
3728,0.23182
3729,0.22658
3730,0.22081
3731,0.21286
3732,0.21236
3733,0.21493
3734,0.21773
3735,0.21628
3736,0.21487
3737,0.21879
3738,0.21416
3739,0.21196
3740,0.19786
3741,0.19416
3742,0.19333
3743,0.20174
3744,0.19406
3745,0.20303
3746,0.2111
3747,0.22452
3748,0.23264
3749,0.24631
3750,0.24952
3751,0.25659
3752,0.25324
3753,0.25272
3754,0.25152
3755,0.24444
3756,0.25204
3757,0.24637
3758,0.24708
3759,0.24982
3760,0.24084
3761,0.23721
3762,0.23203
3763,0.2395
3764,0.25371
3765,0.25192
3766,0.25595
3767,0.26393
3768,0.26645
3769,0.25917
3770,0.2538
3771,0.25383
3772,0.25905
3773,0.26028
3774,0.25562
3775,0.24962
3776,0.25205
3777,0.2371
3778,0.24328
3779,0.24767
3780,0.24856
3781,0.23783
3782,0.21835
3783,0.21153
3784,0.20569
3785,0.20953
3786,0.2106
3787,0.19425
3788,0.1964
3789,0.20026
3790,0.20382
3791,0.20644
3792,0.22002
3793,0.22551
3794,0.21746
3795,0.20124
3796,0.18967
3797,0.18725
3798,0.18064
3799,0.17539
3800,0.1742
3801,0.17118
3802,0.15929
3803,0.14555
3804,0.13399
3805,0.12047
3806,0.10612
3807,0.093324
3808,0.080157
3809,0.073082
3810,0.063127
3811,0.051359
3812,0.052707
3813,0.050096
3814,0.045727
3815,0.038788
3816,0.019886
3817,0.00078857
3818,-0.010692
3819,-0.018455
3820,-0.022825
3821,-0.034342
3822,-0.051744
3823,-0.054889
3824,-0.0666
3825,-0.067152
3826,-0.070998
3827,-0.089069
3828,-0.10178
3829,-0.10848
3830,-0.11002
3831,-0.11392
3832,-0.12133
3833,-0.12109
3834,-0.11868
3835,-0.117
3836,-0.10995
3837,-0.10987
3838,-0.10691
3839,-0.095848
3840,-0.088677
3841,-0.089136
3842,-0.092024
3843,-0.095724
3844,-0.097325
3845,-0.096797
3846,-0.097086
3847,-0.092503
3848,-0.093053
3849,-0.096124
3850,-0.085485
3851,-0.076169
3852,-0.056102
3853,-0.040639
3854,-0.037824
3855,-0.036861
3856,-0.044617
3857,-0.057207
3858,-0.068497
3859,-0.059551
3860,-0.05873
3861,-0.07016
3862,-0.077515
3863,-0.069885
3864,-0.07754
3865,-0.079659
3866,-0.087902
3867,-0.094633
3868,-0.1111
3869,-0.12573
3870,-0.12145
3871,-0.11618
3872,-0.11684
3873,-0.13098
3874,-0.15221
3875,-0.16634
3876,-0.17717
3877,-0.19153
3878,-0.18852
3879,-0.19656
3880,-0.20227
3881,-0.20084
3882,-0.20165
3883,-0.20525
3884,-0.20949
3885,-0.21209
3886,-0.21037
3887,-0.20755
3888,-0.21529
3889,-0.22172
3890,-0.22269
3891,-0.22858
3892,-0.23472
3893,-0.23605
3894,-0.23988
3895,-0.23784
3896,-0.24659
3897,-0.25733
3898,-0.25883
3899,-0.26824
3900,-0.2622
3901,-0.25942
3902,-0.26665
3903,-0.26867
3904,-0.27836
3905,-0.27716
3906,-0.27672
3907,-0.27766
3908,-0.2854
3909,-0.29442
3910,-0.2897
3911,-0.27569
3912,-0.27265
3913,-0.27532
3914,-0.27723
3915,-0.27315
3916,-0.27292
3917,-0.27322
3918,-0.27375
3919,-0.27319
3920,-0.26835
3921,-0.26144
3922,-0.25807
3923,-0.26076
3924,-0.2562
3925,-0.26826
3926,-0.27215
3927,-0.26383
3928,-0.26625
3929,-0.27922
3930,-0.27841
3931,-0.27957
3932,-0.28451
3933,-0.28366
3934,-0.28412
3935,-0.28546
3936,-0.28325
3937,-0.2885
3938,-0.28834
3939,-0.30299
3940,-0.30039
3941,-0.29985
3942,-0.3035
3943,-0.30972
3944,-0.32389
3945,-0.33097
3946,-0.34014
3947,-0.34889
3948,-0.35188
3949,-0.35405
3950,-0.35597
3951,-0.3558
3952,-0.35173
3953,-0.34865
3954,-0.35583
3955,-0.36259
3956,-0.35912
3957,-0.34286
3958,-0.33258
3959,-0.32624
3960,-0.30706
3961,-0.28851
3962,-0.27284
3963,-0.27086
3964,-0.25447
3965,-0.23733
3966,-0.23377
3967,-0.23562
3968,-0.23292
3969,-0.24039
3970,-0.24857
3971,-0.24414
3972,-0.24538
3973,-0.24012
3974,-0.22512
3975,-0.21892
3976,-0.2197
3977,-0.22995
3978,-0.23969
3979,-0.25107
3980,-0.26705
3981,-0.2781
3982,-0.28971
3983,-0.29757
3984,-0.2977
3985,-0.29835
3986,-0.29498
3987,-0.29405
3988,-0.29791
3989,-0.29845
3990,-0.29275
3991,-0.28957
3992,-0.2855
3993,-0.2897
3994,-0.27926
3995,-0.27
3996,-0.25947
3997,-0.2523
3998,-0.26663
3999,-0.2798
4000,-0.28839
4001,-0.29439
4002,-0.30305
4003,-0.30848
4004,-0.31686
4005,-0.32723
4006,-0.34382
4007,-0.34294
4008,-0.34199
4009,-0.34152
4010,-0.34217
4011,-0.33471
4012,-0.3339
4013,-0.33068
4014,-0.32362
4015,-0.30307
4016,-0.29786
4017,-0.28848
4018,-0.28998
4019,-0.3055
4020,-0.31198
4021,-0.31379
4022,-0.3158
4023,-0.32206
4024,-0.33173
4025,-0.34371
4026,-0.34856
4027,-0.33698
4028,-0.33148
4029,-0.33683
4030,-0.3317
4031,-0.32456
4032,-0.31967
4033,-0.30914
4034,-0.32543
4035,-0.34254
4036,-0.35002
4037,-0.34747
4038,-0.33992
4039,-0.33581
4040,-0.32535
4041,-0.31428
4042,-0.30844
4043,-0.30193
4044,-0.29892
4045,-0.29426
4046,-0.29944
4047,-0.30427
4048,-0.30523
4049,-0.30149
4050,-0.28784
4051,-0.27713
4052,-0.27299
4053,-0.28185
4054,-0.28669
4055,-0.29239
4056,-0.29585
4057,-0.29295
4058,-0.29057
4059,-0.29332
4060,-0.28306
4061,-0.2701
4062,-0.27624
4063,-0.27122
4064,-0.27417
4065,-0.28299
4066,-0.29243
4067,-0.29718
4068,-0.28874
4069,-0.27968
4070,-0.26318
4071,-0.25988
4072,-0.24972
4073,-0.24001
4074,-0.24501
4075,-0.24152
4076,-0.23714
4077,-0.21993
4078,-0.20809
4079,-0.20776
4080,-0.20452
4081,-0.19563
4082,-0.18294
4083,-0.17858
4084,-0.17711
4085,-0.17912
4086,-0.18099
4087,-0.19548
4088,-0.19925
4089,-0.20241
4090,-0.20457
4091,-0.19031
4092,-0.19578
4093,-0.1891
4094,-0.18252
4095,-0.18581
4096,-0.18681
4097,-0.18947
4098,-0.19673
4099,-0.20429
4100,-0.21274
4101,-0.20838
4102,-0.20671
4103,-0.20763
4104,-0.20852
4105,-0.20417
4106,-0.19572
4107,-0.18385
4108,-0.18266
4109,-0.18339
4110,-0.18895
4111,-0.19235
4112,-0.20039
4113,-0.19704
4114,-0.19563
4115,-0.19339
4116,-0.18375
4117,-0.1774
4118,-0.17476
4119,-0.16828
4120,-0.15636
4121,-0.14466
4122,-0.15073
4123,-0.15752
4124,-0.17658
4125,-0.18743
4126,-0.19122
4127,-0.20071
4128,-0.19342
4129,-0.18758
4130,-0.16993
4131,-0.16658
4132,-0.16394
4133,-0.15157
4134,-0.1417
4135,-0.13571
4136,-0.14329
4137,-0.14882
4138,-0.15815
4139,-0.16459
4140,-0.16939
4141,-0.17729
4142,-0.1832
4143,-0.18701
4144,-0.187
4145,-0.18907
4146,-0.19335
4147,-0.18537
4148,-0.17758
4149,-0.17902
4150,-0.18201
4151,-0.17399
4152,-0.17055
4153,-0.17442
4154,-0.16878
4155,-0.16435
4156,-0.16469
4157,-0.15552
4158,-0.14523
4159,-0.13255
4160,-0.12635
4161,-0.13038
4162,-0.11944
4163,-0.10967
4164,-0.093509
4165,-0.083061
4166,-0.07399
4167,-0.071803
4168,-0.064264
4169,-0.069303
4170,-0.065645
4171,-0.050832
4172,-0.037376
4173,-0.039326
4174,-0.02487
4175,-0.011271
4176,0.0014512
4177,0.008195
4178,0.011147
4179,0.019544
4180,0.032532
4181,0.024777
4182,0.014633
4183,0.02192
4184,0.039252
4185,0.055709
4186,0.069876
4187,0.081397
4188,0.087253
4189,0.086395
4190,0.085006
4191,0.088845
4192,0.1068
4193,0.12592
4194,0.13261
4195,0.13725
4196,0.1377
4197,0.14518
4198,0.15053
4199,0.15062
4200,0.15139
4201,0.15775
4202,0.15974
4203,0.16183
4204,0.16176
4205,0.16849
4206,0.17037
4207,0.17274
4208,0.16923
4209,0.16674
4210,0.16779
4211,0.16931
4212,0.17347
4213,0.16911
4214,0.1677
4215,0.17305
4216,0.18307
4217,0.18784
4218,0.18133
4219,0.16575
4220,0.15425
4221,0.15388
4222,0.1586
4223,0.16074
4224,0.15609
4225,0.14437
4226,0.13317
4227,0.11971
4228,0.10515
4229,0.10343
4230,0.11242
4231,0.12025
4232,0.1112
4233,0.10856
4234,0.12068
4235,0.13412
4236,0.14675
4237,0.1593
4238,0.16581
4239,0.16861
4240,0.17532
4241,0.17025
4242,0.17772
4243,0.1885
4244,0.20171
4245,0.20967
4246,0.21286
4247,0.20792
4248,0.2087
4249,0.22011
4250,0.22529
4251,0.23317
4252,0.24331
4253,0.24046
4254,0.25537
4255,0.2539
4256,0.26115
4257,0.26729
4258,0.2783
4259,0.28454
4260,0.28737
4261,0.29278
4262,0.29289
4263,0.30219
4264,0.31741
4265,0.33215
4266,0.34366
4267,0.3488
4268,0.35628
4269,0.35794
4270,0.36594
4271,0.3722
4272,0.36419
4273,0.36503
4274,0.37288
4275,0.37433
4276,0.36897
4277,0.36634
4278,0.36285
4279,0.35712
4280,0.37383
4281,0.38055
4282,0.38427
4283,0.3853
4284,0.3816
4285,0.37741
4286,0.37262
4287,0.37239
4288,0.36995
4289,0.36883
4290,0.37343
4291,0.38339
4292,0.39244
4293,0.39007
4294,0.39577
4295,0.39989
4296,0.40287
4297,0.41472
4298,0.41961
4299,0.43041
4300,0.4325
4301,0.4298
4302,0.42267
4303,0.41878
4304,0.41421
4305,0.41937
4306,0.41438
4307,0.40433
4308,0.38721
4309,0.37065
4310,0.35156
4311,0.34383
4312,0.33413
4313,0.32207
4314,0.30829
4315,0.29269
4316,0.28414
4317,0.2834
4318,0.28562
4319,0.27701
4320,0.28242
4321,0.28084
4322,0.28302
4323,0.28331
4324,0.2803
4325,0.27543
4326,0.27343
4327,0.26357
4328,0.25616
4329,0.25826
4330,0.25325
4331,0.2519
4332,0.24936
4333,0.24902
4334,0.24787
4335,0.24927
4336,0.24912
4337,0.2499
4338,0.25204
4339,0.25019
4340,0.24635
4341,0.24499
4342,0.25413
4343,0.2608
4344,0.25953
4345,0.25281
4346,0.25121
4347,0.2426
4348,0.23929
4349,0.2349
4350,0.23063
4351,0.22011
4352,0.20212
4353,0.18971
4354,0.16876
4355,0.15285
4356,0.15499
4357,0.15482
4358,0.14605
4359,0.13167
4360,0.1193
4361,0.10835
4362,0.093857
4363,0.082895
4364,0.074136
4365,0.065587
4366,0.055567
4367,0.047822
4368,0.047876
4369,0.046369
4370,0.041179
4371,0.03354
4372,0.023784
4373,0.018671
4374,0.0091985
4375,-0.0091227
4376,-0.009154
4377,-0.016726
4378,-0.020957
4379,-0.021408
4380,-0.028203
4381,-0.030073
4382,-0.026191
4383,-0.032356
4384,-0.043105
4385,-0.038715
4386,-0.046887
4387,-0.058966
4388,-0.057497
4389,-0.057158
4390,-0.05532
4391,-0.054992
4392,-0.050403
4393,-0.036777
4394,-0.029983
4395,-0.027936
4396,-0.027605
4397,-0.028622
4398,-0.025139
4399,-0.026726
4400,-0.022957
4401,-0.020791
4402,-0.037015
4403,-0.037989
4404,-0.03033
4405,-0.022943
4406,-0.029185
4407,-0.035991
4408,-0.030202
4409,-0.03265
4410,-0.031335
4411,-0.025263
4412,-0.013748
4413,-0.0024622
4414,0.0042913
4415,0.0045864
4416,-0.011628
4417,-0.018246
4418,-0.013697
4419,-0.0092486
4420,-0.0016513
4421,0.0051196
4422,0.0051078
4423,-0.005708
4424,-0.011194
4425,-0.014233
4426,-0.017308
4427,-0.021642
4428,-0.025749
4429,-0.025395
4430,-0.035405
4431,-0.046974
4432,-0.048314
4433,-0.051435
4434,-0.043813
4435,-0.039827
4436,-0.04123
4437,-0.029742
4438,-0.012377
4439,-0.0011786
4440,-0.0051285
4441,-0.0080292
4442,-0.013831
4443,-0.017247
4444,-0.0086004
4445,0.0031737
4446,-0.0029919
4447,-0.0028441
4448,-0.015308
4449,-0.025758
4450,-0.023661
4451,-0.022839
4452,-0.016882
4453,-0.013402
4454,-0.023677
4455,-0.028159
4456,-0.040325
4457,-0.043212
4458,-0.033805
4459,-0.03614
4460,-0.027657
4461,-0.018734
4462,-0.01424
4463,-0.012273
4464,-0.010194
4465,-0.0091098
4466,-0.011401
4467,-0.012649
4468,-0.016678
4469,-0.016993
4470,-0.014413
4471,-0.019383
4472,-0.025552
4473,-0.021679
4474,-0.024742
4475,-0.035374
4476,-0.045555
4477,-0.047695
4478,-0.052544
4479,-0.036696
4480,-0.029954
4481,-0.017471
4482,-0.0018632
4483,0.015864
4484,0.011308
4485,0.016823
4486,0.01299
4487,0.010864
4488,0.018091
4489,0.023665
4490,0.015041
4491,0.015423
4492,0.01532
4493,0.026659
4494,0.031959
4495,0.038218
4496,0.038736
4497,0.042791
4498,0.059626
4499,0.065482
4500,0.062361
4501,0.064646
4502,0.063943
4503,0.0706
4504,0.080404
4505,0.07466
4506,0.072381
4507,0.07976
4508,0.074709
4509,0.080631
4510,0.086189
4511,0.092712
4512,0.087978
4513,0.084748
4514,0.07394
4515,0.067555
4516,0.059838
4517,0.047685
4518,0.051922
4519,0.052948
4520,0.058291
4521,0.063123
4522,0.068621
4523,0.06886
4524,0.066359
4525,0.068222
4526,0.078421
4527,0.081967
4528,0.080846
4529,0.074812
4530,0.07815
4531,0.075273
4532,0.066831
4533,0.052926
4534,0.040625
4535,0.03813
4536,0.030427
4537,0.022602
4538,0.018466
4539,0.021661
4540,0.020701
4541,0.02405
4542,0.033752
4543,0.036299
4544,0.038627
4545,0.035568
4546,0.038698
4547,0.03549
4548,0.03599
4549,0.035889
4550,0.02789
4551,0.025797
4552,0.028631
4553,0.015655
4554,-0.0013763
4555,-0.0023922
4556,0.0034232
4557,0.0084211
4558,-0.0025172
4559,-0.0063141
