0,-0.033243
1,-0.028495
2,-0.029954
3,-0.026717
4,-0.027337
5,-0.021232
6,-0.016245
7,-0.019198
8,-0.019577
9,-0.023907
10,-0.022924
11,-0.026828
12,-0.031861
13,-0.032483
14,-0.039688
15,-0.046836
16,-0.050156
17,-0.046766
18,-0.040726
19,-0.036971
20,-0.037516
21,-0.041009
22,-0.040499
23,-0.041376
24,-0.042978
25,-0.046684
26,-0.045547
27,-0.040005
28,-0.038867
29,-0.036046
30,-0.030905
31,-0.0314
32,-0.02601
33,-0.021901
34,-0.02631
35,-0.024736
36,-0.020183
37,-0.023769
38,-0.018959
39,-0.014901
40,-0.017781
41,-0.0082602
42,-0.007046
43,-0.017484
44,-0.015697
45,-0.018225
46,-0.017143
47,-0.0054768
48,-0.0094341
49,-0.01047
50,-0.0028015
51,-0.0055671
52,-0.0090878
53,-0.0093941
54,-0.0097353
55,-0.0010455
56,0.0062288
57,0.003425
58,0.0048039
59,0.0067654
60,0.0099683
61,0.008781
62,0.0032513
63,-0.0061311
64,-0.010311
65,-0.016458
66,-0.014181
67,-0.014684
68,-0.017676
69,-0.025466
70,-0.023375
71,-0.024461
72,-0.028836
73,-0.026451
74,-0.021776
75,-0.013823
76,-0.0082079
77,-0.0088127
78,-0.0041724
79,0.0010739
80,0.0041099
81,0.0095155
82,0.0096745
83,0.01381
84,0.01264
85,0.0057186
86,0.0038303
87,-0.0014571
88,0.001217
89,0.0091231
90,0.013649
91,0.0103
92,0.018292
93,0.014873
94,0.017475
95,0.017652
96,0.01199
97,0.01548
98,0.018228
99,0.019461
100,0.012564
101,0.015667
102,0.013534
103,0.012765
104,0.015848
105,0.017218
106,0.024195
107,0.019183
108,0.013062
109,0.0065431
110,0.012769
111,0.015099
112,0.010109
113,0.0047638
114,-0.00028301
115,-0.0072592
116,-0.0011872
117,-0.0095474
118,-0.011313
119,-0.0080101
120,-0.0028563
121,-0.0012958
122,-0.0014635
123,-0.0067318
124,-0.0098745
125,-0.019002
126,-0.025901
127,-0.035032
128,-0.03732
129,-0.038908
130,-0.040233
131,-0.038642
132,-0.041575
133,-0.037563
134,-0.037306
135,-0.041053
136,-0.040532
137,-0.043846
138,-0.036211
139,-0.039899
140,-0.039336
141,-0.035931
142,-0.029536
143,-0.028145
144,-0.028789
145,-0.032414
146,-0.028391
147,-0.030399
148,-0.033851
149,-0.039011
150,-0.042968
151,-0.040789
152,-0.039515
153,-0.047718
154,-0.05431
155,-0.05284
156,-0.049558
157,-0.049348
158,-0.050733
159,-0.053961
160,-0.061199
161,-0.065334
162,-0.06513
163,-0.063293
164,-0.061042
165,-0.062514
166,-0.064759
167,-0.073652
168,-0.074939
169,-0.079389
170,-0.090097
171,-0.089733
172,-0.083536
173,-0.084009
174,-0.084268
175,-0.084196
176,-0.081151
177,-0.07528
178,-0.075067
179,-0.080989
180,-0.073518
181,-0.068066
182,-0.063885
183,-0.059649
184,-0.062875
185,-0.062501
186,-0.059746
187,-0.061462
188,-0.067922
189,-0.068761
190,-0.066223
191,-0.062153
192,-0.063364
193,-0.064483
194,-0.05837
195,-0.05713
196,-0.050787
197,-0.050154
198,-0.044034
199,-0.047798
200,-0.050075
201,-0.047346
202,-0.042848
203,-0.050892
204,-0.053057
205,-0.054326
206,-0.049356
207,-0.051423
208,-0.055655
209,-0.060569
210,-0.074188
211,-0.072342
212,-0.075958
213,-0.07987
214,-0.077803
215,-0.075787
216,-0.06288
217,-0.059953
218,-0.054722
219,-0.049608
220,-0.038313
221,-0.032127
222,-0.03468
223,-0.030062
224,-0.025261
225,-0.026435
226,-0.020253
227,-0.017979
228,-0.011566
229,-0.0096235
230,-0.01437
231,-0.010018
232,-0.0016276
233,0.0038895
234,0.017827
235,0.015416
236,0.0044469
237,0.0026219
238,-0.0015824
239,0.0026664
240,-0.0060525
241,-0.0042632
242,-0.0092838
243,-0.0063989
244,-0.011421
245,-0.015061
246,-0.023808
247,-0.03024
248,-0.026757
249,-0.028993
250,-0.03194
251,-0.033747
252,-0.030253
253,-0.026736
254,-0.031036
255,-0.033541
256,-0.035607
257,-0.028629
258,-0.016799
259,-0.015204
260,-0.015063
261,-0.01453
262,-0.01588
263,-0.010295
264,-0.0044746
265,-0.0079244
266,-0.0072346
267,-0.0037125
268,-0.0074744
269,-0.0061965
270,-0.0037524
271,-0.006567
272,-0.0016971
273,-0.0088813
274,-0.01342
275,-0.01456
276,-0.019284
277,-0.024601
278,-0.029804
279,-0.024458
280,-0.026519
281,-0.030382
282,-0.038377
283,-0.041644
284,-0.04048
285,-0.04263
286,-0.044149
287,-0.048245
288,-0.040841
289,-0.034781
290,-0.031604
291,-0.032614
292,-0.034694
293,-0.027144
294,-0.024381
295,-0.019966
296,-0.017871
297,-0.022278
298,-0.014923
299,-0.019559
300,-0.028253
301,-0.030258
302,-0.017414
303,-0.013826
304,-0.015889
305,-0.015072
306,-0.0074296
307,-0.014668
308,-0.010877
309,-0.0074963
310,-0.013787
311,-0.010346
312,-0.010361
313,-0.010987
314,-0.0067621
315,-0.0032601
316,-0.0049319
317,0.0014456
318,0.0032362
319,0.0086755
320,0.0067567
321,0.0088039
322,0.0054266
323,0.010692
324,0.011816
325,0.010138
326,0.0076256
327,-0.0018533
328,-0.0032449
329,-0.0012569
330,-0.0011414
331,-0.0037902
332,-0.0060164
333,-0.0013634
334,-0.0077424
335,-0.0093164
336,-0.010942
337,-0.0045106
338,-0.0051884
339,-0.0083969
340,-0.016123
341,-0.020147
342,-0.026112
343,-0.026594
344,-0.022899
345,-0.013145
346,-0.012291
347,-0.0084867
348,-0.0059197
349,-0.0011178
350,-0.0085574
351,-0.015645
352,-0.012722
353,-0.0093536
354,-0.011215
355,-0.0074116
356,-0.01248
357,-0.014617
358,-0.01389
359,-0.0080984
360,-0.01465
361,-0.017825
362,-0.015161
363,-0.011784
364,-0.014887
365,-0.01455
366,-0.018792
367,-0.01999
368,-0.015659
369,-0.0075237
370,-0.0060499
371,-0.0025316
372,-0.0037178
373,-0.0048613
374,-0.0021599
375,-0.0034015
376,-0.010845
377,-0.0054807
378,-0.0018359
379,-0.002511
380,-0.00066494
381,0.0050332
382,0.0049653
383,0.0025025
384,0.0039857
385,0.0024558
386,0.0075969
387,0.01055
388,0.010981
389,0.0093168
390,0.026642
391,0.0282
392,0.02824
393,0.037026
394,0.040209
395,0.039675
396,0.032489
397,0.031545
398,0.033356
399,0.031381
400,0.026952
401,0.029096
402,0.027732
403,0.024164
404,0.02725
405,0.027351
406,0.028369
407,0.030646
408,0.025775
409,0.019146
410,0.018586
411,0.014461
412,0.013572
413,0.0093316
414,0.0054966
415,0.0072987
416,0.011469
417,0.013933
418,0.012584
419,0.009851
420,0.01104
421,0.01722
422,0.01179
423,0.005893
424,0.0048866
425,0.010163
426,0.01305
427,0.01212
428,0.015668
429,0.019241
430,0.0088777
431,0.0065185
432,0.0050406
433,0.0024716
434,0.008965
435,0.0085844
436,0.0041704
437,0.0069628
438,0.013045
439,0.023149
440,0.027025
441,0.029296
442,0.033219
443,0.038392
444,0.041226
445,0.041172
446,0.044744
447,0.035943
448,0.033724
449,0.033966
450,0.033844
451,0.035443
452,0.039696
453,0.04224
454,0.041462
455,0.040658
456,0.038045
457,0.037811
458,0.037612
459,0.041343
460,0.042634
461,0.048981
462,0.047543
463,0.048207
464,0.049855
465,0.055559
466,0.050237
467,0.047735
468,0.046197
469,0.044834
470,0.043918
471,0.042615
472,0.046724
473,0.047403
474,0.053694
475,0.054816
476,0.047128
477,0.051856
478,0.047185
479,0.046587
480,0.04638
481,0.053813
482,0.059981
483,0.061833
484,0.065662
485,0.061808
486,0.055838
487,0.055052
488,0.056572
489,0.054418
490,0.05648
491,0.056838
492,0.066636
493,0.071747
494,0.066156
495,0.063612
496,0.06137
497,0.0622
498,0.053734
499,0.056183
500,0.049653
501,0.044901
502,0.044577
503,0.043065
504,0.052187
505,0.056946
506,0.055204
507,0.054888
508,0.046304
509,0.045017
510,0.048721
511,0.055309
512,0.05926
513,0.059931
514,0.061167
515,0.064838
516,0.067285
517,0.072712
518,0.071498
519,0.073219
520,0.077521
521,0.081242
522,0.090829
523,0.097194
524,0.096713
525,0.096718
526,0.097572
527,0.097711
528,0.10131
529,0.097726
530,0.10428
531,0.11088
532,0.11821
533,0.12469
534,0.13178
535,0.139
536,0.13484
537,0.13339
538,0.1373
539,0.12354
540,0.11991
541,0.12092
542,0.11851
543,0.12128
544,0.12289
545,0.12269
546,0.11816
547,0.11383
548,0.10859
549,0.098384
550,0.096565
551,0.097508
552,0.09485
553,0.098691
554,0.098403
555,0.098408
556,0.088863
557,0.089217
558,0.08767
559,0.090695
560,0.091425
561,0.097173
562,0.097477
563,0.085797
564,0.079018
565,0.078366
566,0.075446
567,0.073475
568,0.070301
569,0.066005
570,0.057364
571,0.047081
572,0.048936
573,0.040534
574,0.033209
575,0.028646
576,0.023219
577,0.02562
578,0.019405
579,0.016368
580,0.017319
581,0.022207
582,0.028316
583,0.034096
584,0.029229
585,0.033898
586,0.031369
587,0.025699
588,0.019816
589,0.029366
590,0.04273
591,0.03668
592,0.034454
593,0.037038
594,0.034979
595,0.032958
596,0.037135
597,0.032687
598,0.021374
599,0.0074588
600,0.011451
601,0.018354
602,0.013982
603,0.013052
604,0.018792
605,0.018235
606,0.022093
607,0.01754
608,0.019783
609,0.021094
610,0.019975
611,0.019459
612,0.01232
613,0.010408
614,0.0079282
615,0.0069245
616,0.011392
617,0.01271
618,0.0071906
619,0.0048108
620,0.002165
621,-0.0011935
622,-0.0021087
623,0.0068664
624,0.0015582
625,-0.0040316
626,-0.0084648
627,-0.0078811
628,-0.0075288
629,-0.013132
630,-0.011914
631,-0.015434
632,-0.012908
633,-0.0094446
634,-0.012506
635,-0.016983
636,-0.023867
637,-0.017759
638,-0.010918
639,-0.012663
640,-0.015061
641,-0.017973
642,-0.010612
643,-0.0083989
644,-0.0025485
645,-0.0063172
646,-0.0054599
647,-0.00277
648,0.0049741
649,0.0047109
650,0.0050734
651,0.0085357
652,-0.0013473
653,-0.0093447
654,-0.0066425
655,-0.0082739
656,-0.0013016
657,-0.0030787
658,-0.0046334
659,-0.0058985
660,0.0011213
661,0.0093538
662,0.00047591
663,0.0015274
664,0.0031041
665,-0.0027185
666,-0.0061729
667,-0.0019427
668,-0.0051
669,-0.010122
670,-0.011419
671,-0.0099495
672,-0.010043
673,-0.00895
674,-0.0097009
675,-0.014141
676,-0.019988
677,-0.020799
678,-0.014215
679,-0.0012288
680,3.4846e-05
681,-0.008768
682,-0.018153
683,-0.019059
684,-0.014373
685,-0.011308
686,-0.011036
687,-0.0074759
688,-0.0070256
689,-0.0022418
690,0.0062938
691,-0.0051129
692,-0.0019236
693,0.0014971
694,0.0022197
695,-0.012622
696,-0.016559
697,-0.019855
698,-0.012686
699,-0.018259
700,-0.017682
701,-0.019776
702,-0.02596
703,-0.024341
704,-0.026728
705,-0.025106
706,-0.02405
707,-0.031446
708,-0.025771
709,-0.027438
710,-0.029265
711,-0.03103
712,-0.034197
713,-0.039696
714,-0.037732
715,-0.028311
716,-0.024052
717,-0.017177
718,-0.010268
719,-0.0094051
720,-0.0051313
721,0.00063204
722,0.0030795
723,0.0079915
724,0.011147
725,0.015619
726,0.015149
727,0.007121
728,0.0065375
729,0.0074689
730,0.0060455
731,0.0045956
732,-0.00070469
733,-0.0094335
734,-0.0086229
735,-0.003094
736,-0.0068827
737,-0.020157
738,-0.027696
739,-0.03092
740,-0.032307
741,-0.028204
742,-0.027328
743,-0.029381
744,-0.025357
745,-0.023679
746,-0.020125
747,-0.019671
748,-0.020062
749,-0.016979
750,-0.018525
751,-0.022051
752,-0.023974
753,-0.028322
754,-0.03214
755,-0.038069
756,-0.040611
757,-0.039928
758,-0.038556
759,-0.035224
760,-0.036921
761,-0.042373
762,-0.042909
763,-0.050173
764,-0.057503
765,-0.057319
766,-0.060283
767,-0.057312
768,-0.059465
769,-0.055635
770,-0.060173
771,-0.061119
772,-0.062306
773,-0.061205
774,-0.059872
775,-0.059678
776,-0.058243
777,-0.062928
778,-0.067069
779,-0.062865
780,-0.063001
781,-0.052383
782,-0.044972
783,-0.043174
784,-0.042054
785,-0.043226
786,-0.036556
787,-0.038675
788,-0.037289
789,-0.037621
790,-0.035824
791,-0.031619
792,-0.034304
793,-0.027827
794,-0.026421
795,-0.027135
796,-0.027229
797,-0.030013
798,-0.028811
799,-0.029593
800,-0.031567
801,-0.031539
802,-0.03578
803,-0.040053
804,-0.043057
805,-0.04386
806,-0.039964
807,-0.032778
808,-0.033274
809,-0.026397
810,-0.026712
811,-0.024979
812,-0.025921
813,-0.014182
814,-0.0074434
815,-0.008463
816,-0.011342
817,-0.010996
818,-0.0097219
819,-0.011006
820,-0.0042321
821,-0.0055004
822,-0.0046925
823,-0.0018041
824,0.0073031
825,0.0085761
826,0.0094828
827,0.014467
828,0.015671
829,0.021038
830,0.017128
831,0.020467
832,0.019324
833,0.018352
834,0.020489
835,0.016682
836,0.014633
837,0.019223
838,0.024884
839,0.021612
840,0.032132
841,0.029088
842,0.025257
843,0.021146
844,0.024819
845,0.020694
846,0.013351
847,0.005556
848,0.013403
849,0.020358
850,0.01768
851,0.0090182
852,-0.0030359
853,-0.006427
854,-0.007912
855,0.00060097
856,0.011522
857,0.010398
858,0.0015348
859,-0.0033873
860,0.000381
861,-0.00033165
862,0.0044138
863,0.011181
864,0.015826
865,0.021048
866,0.017113
867,0.011417
868,0.010088
869,0.008849
870,0.0092859
871,0.013471
872,0.024344
873,0.027021
874,0.02945
875,0.031816
876,0.028416
877,0.023757
878,0.029973
879,0.02596
880,0.024059
881,0.025348
882,0.025208
883,0.025255
884,0.02001
885,0.025976
886,0.024563
887,0.020143
888,0.02155
889,0.026662
890,0.026692
891,0.022649
892,0.031612
893,0.02922
894,0.030647
895,0.030519
896,0.026778
897,0.02643
898,0.023182
899,0.020764
900,0.016311
901,0.017339
902,0.015553
903,0.0092489
904,0.012249
905,0.010419
906,0.0054405
907,0.0015734
908,0.00080931
909,-0.0020055
910,-0.0038797
911,-0.0069852
912,-0.0056593
913,-0.013475
914,-0.01665
915,-0.019528
916,-0.016156
917,-0.023585
918,-0.027975
919,-0.02735
920,-0.031079
921,-0.035784
922,-0.039005
923,-0.043471
924,-0.045821
925,-0.042308
926,-0.035259
927,-0.030049
928,-0.020142
929,-0.017615
930,-0.018176
931,-0.022406
932,-0.027615
933,-0.039946
934,-0.043544
935,-0.050007
936,-0.049245
937,-0.0472
938,-0.043794
939,-0.041441
940,-0.051586
941,-0.050958
942,-0.050805
943,-0.054124
944,-0.064623
945,-0.068727
946,-0.066093
947,-0.068148
948,-0.071493
949,-0.072133
950,-0.067452
951,-0.069239
952,-0.073058
953,-0.068707
954,-0.06615
955,-0.065981
956,-0.061022
957,-0.051977
958,-0.044692
959,-0.040897
960,-0.038641
961,-0.044257
962,-0.047801
963,-0.042293
964,-0.045885
965,-0.050071
966,-0.050839
967,-0.057656
968,-0.068976
969,-0.070489
970,-0.069585
971,-0.066139
972,-0.063563
973,-0.057676
974,-0.050429
975,-0.04854
976,-0.052922
977,-0.048164
978,-0.049028
979,-0.040578
980,-0.033212
981,-0.03822
982,-0.042134
983,-0.044972
984,-0.045571
985,-0.0521
986,-0.041439
987,-0.033914
988,-0.025764
989,-0.026084
990,-0.020196
991,-0.020313
992,-0.021029
993,-0.011152
994,-0.010094
995,-0.01019
996,-0.011382
997,-0.013123
998,-0.017426
999,-0.016265
1000,-0.017996
1001,-0.021878
1002,-0.021255
1003,-0.023991
1004,-0.017534
1005,-0.014084
1006,-0.02404
1007,-0.034121
1008,-0.029598
1009,-0.028626
1010,-0.029156
1011,-0.029608
1012,-0.026349
1013,-0.027972
1014,-0.032833
1015,-0.038178
1016,-0.035988
1017,-0.034991
1018,-0.034175
1019,-0.030376
1020,-0.028702
1021,-0.026745
1022,-0.034582
1023,-0.031405
1024,-0.023867
1025,-0.019587
1026,-0.020172
1027,-0.02372
1028,-0.035811
1029,-0.036305
1030,-0.038692
1031,-0.038402
1032,-0.037306
1033,-0.035527
1034,-0.040291
1035,-0.035869
1036,-0.038117
1037,-0.037945
1038,-0.044366
1039,-0.038276
1040,-0.039404
1041,-0.04648
1042,-0.035892
1043,-0.028808
1044,-0.035739
1045,-0.032748
1046,-0.037187
1047,-0.034992
1048,-0.036274
1049,-0.039699
1050,-0.035717
1051,-0.03289
1052,-0.034415
1053,-0.037798
1054,-0.040832
1055,-0.040413
1056,-0.031304
1057,-0.025376
1058,-0.032608
1059,-0.033311
1060,-0.03518
1061,-0.031953
1062,-0.033426
1063,-0.033994
1064,-0.027784
1065,-0.030659
1066,-0.033824
1067,-0.028545
1068,-0.028525
1069,-0.027381
1070,-0.020578
1071,-0.017679
1072,-0.016061
1073,-0.015459
1074,-0.014908
1075,-0.015159
1076,-0.0094246
1077,-0.0086426
1078,-0.00031313
1079,0.0044058
1080,0.0070207
1081,0.010284
1082,0.0022344
1083,-0.00067304
1084,0.0028103
1085,-0.0014324
1086,0.0020446
1087,-0.00064602
1088,-0.0048466
1089,-0.0043565
1090,-0.0073556
1091,-0.0076756
1092,-0.0062119
1093,-0.0059518
1094,-0.0065435
1095,-0.0085656
1096,-0.0098704
1097,-0.014759
1098,-0.015662
1099,-0.013889
1100,-0.010979
1101,-0.0078731
1102,-0.0076321
1103,-0.0059779
1104,-0.011467
1105,-0.014164
1106,-0.023153
1107,-0.027807
1108,-0.023532
1109,-0.017315
1110,-0.014982
1111,-0.013542
1112,-0.015012
1113,-0.016037
1114,-0.01524
1115,-0.016469
1116,-0.018441
1117,-0.024425
1118,-0.016856
1119,-0.011884
1120,-0.0092667
1121,-0.0080904
1122,-0.0074862
1123,-0.011253
1124,-0.014926
1125,-0.013496
1126,-0.0049454
1127,-0.0028234
1128,0.0047694
1129,-0.0023646
1130,-0.0043891
1131,-0.0011851
1132,-0.0014131
1133,-0.00069054
1134,0.0027064
1135,0.0025827
1136,0.0064881
1137,0.01507
1138,0.01021
1139,0.0068222
1140,-0.010591
1141,-0.0072375
1142,-0.007923
1143,-0.0060796
1144,-0.013358
1145,-0.010721
1146,-0.0039321
1147,0.0046577
1148,0.011282
1149,0.018032
1150,0.02012
1151,0.022566
1152,0.024892
1153,0.025779
1154,0.025238
1155,0.023973
1156,0.020701
1157,0.027497
1158,0.028668
1159,0.024409
1160,0.023365
1161,0.028691
1162,0.031924
1163,0.033839
1164,0.030658
1165,0.022308
1166,0.020327
1167,0.019228
1168,0.022623
1169,0.03129
1170,0.03385
1171,0.030061
1172,0.025422
1173,0.03231
1174,0.031738
1175,0.031129
1176,0.033797
1177,0.033864
1178,0.034506
1179,0.034871
1180,0.031078
1181,0.020301
1182,0.026251
1183,0.020739
1184,0.027325
1185,0.028274
1186,0.028928
1187,0.028526
1188,0.023738
1189,0.031553
1190,0.031292
1191,0.034972
1192,0.033988
1193,0.02378
1194,0.026187
1195,0.034542
1196,0.033774
1197,0.035267
1198,0.040319
1199,0.039476
1200,0.041841
1201,0.045173
1202,0.045226
1203,0.052056
1204,0.049375
1205,0.044925
1206,0.045881
1207,0.039447
1208,0.033414
1209,0.038176
1210,0.037825
1211,0.046121
1212,0.046033
1213,0.04462
1214,0.041675
1215,0.034711
1216,0.027354
1217,0.031846
1218,0.040873
1219,0.054249
1220,0.059758
1221,0.061352
1222,0.053769
1223,0.048537
1224,0.049198
1225,0.055975
1226,0.061011
1227,0.061185
1228,0.056588
1229,0.053425
1230,0.061254
1231,0.066711
1232,0.068716
1233,0.062444
1234,0.050132
1235,0.041729
1236,0.04327
1237,0.040387
1238,0.050106
1239,0.050536
1240,0.044943
1241,0.041984
1242,0.038853
