0,-0.033243
1243,0.047094
1244,0.049323
1245,0.04732
1246,0.044387
1247,0.045507
1248,0.043662
1249,0.041451
1250,0.033789
1251,0.04033
1252,0.039141
1253,0.039331
1254,0.043859
1255,0.049021
1256,0.053327
1257,0.046708
1258,0.043933
1259,0.040784
1260,0.046275
1261,0.03875
1262,0.034477
1263,0.037342
1264,0.032481
1265,0.025779
1266,0.023008
1267,0.021045
1268,0.022091
1269,0.025399
1270,0.034533
1271,0.041876
1272,0.042469
1273,0.041555
1274,0.045004
1275,0.03477
1276,0.034976
1277,0.034432
1278,0.02991
1279,0.026298
1280,0.019752
1281,0.021241
1282,0.015237
1283,0.011946
1284,0.0094309
1285,0.0062708
1286,0.0081731
1287,0.013543
1288,0.013238
1289,0.021101
1290,0.020442
1291,0.01832
1292,0.022993
1293,0.028359
1294,0.024505
1295,0.019817
1296,0.032106
1297,0.039064
1298,0.044564
1299,0.049781
1300,0.053042
1301,0.041468
1302,0.034951
1303,0.034933
1304,0.031906
1305,0.031684
1306,0.024406
1307,0.016541
1308,0.0069311
1309,0.0047322
1310,0.0081712
1311,0.004395
1312,0.0059061
1313,0.0072475
1314,0.00015883
1315,0.0028832
1316,0.0026989
1317,0.00061876
1318,0.0013191
1319,-0.00080042
1320,0.00388
1321,0.0047264
1322,0.0053462
1323,0.0085034
1324,0.0064901
1325,0.0077537
1326,0.011411
1327,0.0188
1328,0.023049
1329,0.032863
1330,0.040693
1331,0.042049
1332,0.045119
1333,0.044566
1334,0.033489
1335,0.03454
1336,0.035059
1337,0.031574
1338,0.025672
1339,0.021631
1340,0.010067
1341,0.0015069
1342,0.00085018
1343,0.003
1344,0.0076399
1345,0.0078
1346,0.0045956
1347,-0.0026787
1348,0.00095711
1349,-0.0094178
1350,-0.018639
1351,-0.030116
1352,-0.0365
1353,-0.040193
1354,-0.036582
1355,-0.036845
1356,-0.04126
1357,-0.044279
1358,-0.044715
1359,-0.05604
1360,-0.051675
1361,-0.05183
1362,-0.050542
1363,-0.046397
1364,-0.047589
1365,-0.044627
1366,-0.038721
1367,-0.044514
1368,-0.041443
1369,-0.03913
1370,-0.032049
1371,-0.037001
1372,-0.037761
1373,-0.032848
1374,-0.034449
1375,-0.041498
1376,-0.052245
1377,-0.05183
1378,-0.05358
1379,-0.050143
1380,-0.051842
1381,-0.054045
1382,-0.050903
1383,-0.056514
1384,-0.063088
1385,-0.059384
1386,-0.049902
1387,-0.053916
1388,-0.057834
1389,-0.064131
1390,-0.066838
1391,-0.072707
1392,-0.063915
1393,-0.069059
1394,-0.070444
1395,-0.072737
1396,-0.074165
1397,-0.074111
1398,-0.074502
1399,-0.073418
1400,-0.078073
1401,-0.077268
1402,-0.067775
1403,-0.058845
1404,-0.072556
1405,-0.082748
1406,-0.079012
1407,-0.077467
1408,-0.071474
1409,-0.064324
1410,-0.054797
1411,-0.055496
1412,-0.052624
1413,-0.051232
1414,-0.04886
1415,-0.051985
1416,-0.059878
1417,-0.057449
1418,-0.057486
1419,-0.055395
1420,-0.048597
1421,-0.044222
1422,-0.045652
1423,-0.045691
1424,-0.045146
1425,-0.039694
1426,-0.041294
1427,-0.045707
1428,-0.044656
1429,-0.03803
1430,-0.03338
1431,-0.024697
1432,-0.022161
1433,-0.021701
1434,-0.0181
1435,-0.01707
1436,-0.013364
1437,-0.0163
1438,-0.0063666
1439,-0.0089698
1440,-0.0069475
1441,-0.011571
1442,-0.011513
1443,-0.0087244
1444,-0.010254
1445,-0.0028751
1446,-0.0023352
1447,0.00073497
1448,-0.0023359
1449,-0.0054736
1450,-0.0045412
1451,-0.0032686
1452,-0.0078855
1453,-0.0053799
1454,-0.0012544
1455,0.0047485
1456,0.00088414
1457,0.00010506
1458,0.00091905
1459,0.0085649
1460,0.0018335
1461,0.010735
1462,0.011932
1463,0.012081
1464,0.013845
1465,0.018394
1466,0.017775
1467,0.016234
1468,0.019639
1469,0.022794
1470,0.023521
1471,0.025242
1472,0.019869
1473,0.021458
1474,0.02639
1475,0.030985
1476,0.031092
1477,0.0392
1478,0.042175
1479,0.051675
1480,0.061334
1481,0.059818
1482,0.066126
1483,0.064121
1484,0.060187
1485,0.059221
1486,0.056862
1487,0.05998
1488,0.05875
1489,0.058387
1490,0.056292
1491,0.056399
1492,0.052111
1493,0.053987
1494,0.046178
1495,0.040375
1496,0.034928
1497,0.03427
1498,0.036895
1499,0.03308
1500,0.034525
1501,0.041093
1502,0.037788
1503,0.033468
1504,0.029795
1505,0.021632
1506,0.01885
1507,0.01903
1508,0.02326
1509,0.019227
1510,0.023355
1511,0.026374
1512,0.025735
1513,0.025199
1514,0.022902
1515,0.021975
1516,0.023204
1517,0.024709
1518,0.022101
1519,0.018515
1520,0.020815
1521,0.015135
1522,0.012721
1523,0.011811
1524,0.011976
1525,0.0091909
1526,0.013703
1527,0.010724
1528,0.012585
1529,0.011748
1530,0.014727
1531,0.0092311
1532,0.0049095
1533,-0.00085036
1534,0.00031345
1535,0.0045704
1536,0.0027646
1537,0.0059703
1538,0.011502
1539,0.011964
1540,0.0070508
1541,0.0067052
1542,0.0057367
1543,0.0050921
1544,0.00080739
1545,-0.0060788
1546,-0.0093095
1547,-0.0068015
1548,-0.0049712
1549,0.0029363
1550,0.0023187
1551,0.003584
1552,0.0096223
1553,0.016931
1554,0.019445
1555,0.014014
1556,0.020764
1557,0.018022
1558,0.013605
1559,0.015555
1560,0.015473
1561,0.021634
1562,0.020396
1563,0.010364
1564,0.0057138
1565,0.0004815
1566,0.0058249
1567,0.0033973
1568,0.0019221
1569,0.0014986
1570,-0.0034619
1571,-0.0049189
1572,-0.0025325
1573,0.0032985
1574,0.0062876
1575,0.01528
1576,0.01736
1577,0.010728
1578,0.011224
1579,0.014492
1580,0.0176
1581,0.016272
1582,0.019012
1583,0.018203
1584,0.018865
1585,0.013722
1586,0.012401
1587,0.0059404
1588,0.001326
1589,-0.0039342
1590,-0.00094854
1591,-0.0012894
1592,-0.008318
1593,-0.01082
1594,-0.015788
1595,-0.023001
1596,-0.013578
1597,-0.013255
1598,-0.011066
1599,-0.016825
1600,-0.029587
1601,-0.030007
1602,-0.034897
1603,-0.033794
1604,-0.033159
1605,-0.037503
1606,-0.03335
1607,-0.035303
1608,-0.038717
1609,-0.031496
1610,-0.037145
1611,-0.03262
1612,-0.020467
1613,-0.018121
1614,-0.019321
1615,-0.011982
1616,-0.007034
1617,-0.012709
1618,-0.021879
1619,-0.028708
1620,-0.029484
1621,-0.036782
1622,-0.045288
1623,-0.047292
1624,-0.046973
1625,-0.048263
1626,-0.052333
1627,-0.055596
1628,-0.050115
1629,-0.043791
1630,-0.047484
1631,-0.044661
1632,-0.036299
1633,-0.039897
1634,-0.046133
1635,-0.037213
1636,-0.03367
1637,-0.023228
1638,-0.021202
1639,-0.022164
1640,-0.023121
1641,-0.029015
1642,-0.029871
1643,-0.030059
1644,-0.028751
1645,-0.026544
1646,-0.023236
1647,-0.018893
1648,-0.0176
1649,-0.01933
1650,-0.016117
1651,-0.015262
1652,-0.024386
1653,-0.028679
1654,-0.03078
1655,-0.022416
1656,-0.014433
1657,-0.017851
1658,-0.023165
1659,-0.024321
1660,-0.020738
1661,-0.02016
1662,-0.018001
1663,-0.01404
1664,-0.015787
1665,-0.0098935
1666,-0.012877
1667,-0.017939
1668,-0.018103
1669,-0.01091
1670,-0.011214
1671,-0.00084758
1672,-0.0069766
1673,-0.013051
1674,-0.011533
1675,-0.010757
1676,-0.010055
1677,-0.0061208
1678,-0.0056469
1679,-0.0041966
1680,0.0017831
1681,0.0041367
1682,0.0041885
1683,0.0087583
1684,0.012643
1685,0.016938
1686,0.015785
1687,0.012054
1688,0.0074928
1689,0.010548
1690,0.022931
1691,0.026255
1692,0.026875
1693,0.030863
1694,0.030614
1695,0.035941
1696,0.034802
1697,0.033505
1698,0.028116
1699,0.034025
1700,0.041967
1701,0.046865
1702,0.050336
1703,0.039309
1704,0.036747
1705,0.035836
1706,0.038043
1707,0.036239
1708,0.035004
1709,0.036561
1710,0.040555
1711,0.039643
1712,0.040618
1713,0.039577
1714,0.039104
1715,0.037077
1716,0.034845
1717,0.034236
1718,0.042372
1719,0.051376
1720,0.055203
1721,0.054299
1722,0.060854
1723,0.062587
1724,0.06342
1725,0.067562
1726,0.067657
1727,0.064381
1728,0.066045
1729,0.063557
1730,0.064674
1731,0.054796
1732,0.051952
1733,0.055992
1734,0.056338
1735,0.060369
1736,0.053597
1737,0.055599
1738,0.05489
1739,0.056491
1740,0.061249
1741,0.062041
1742,0.059003
1743,0.064476
1744,0.068043
1745,0.070804
1746,0.070494
1747,0.067921
1748,0.064852
1749,0.061562
1750,0.060392
1751,0.063154
1752,0.064495
1753,0.055335
1754,0.048923
1755,0.04592
1756,0.041984
1757,0.036096
1758,0.031734
1759,0.024625
1760,0.027865
1761,0.028775
1762,0.030584
1763,0.026148
1764,0.024878
1765,0.02638
1766,0.026648
1767,0.028191
1768,0.024703
1769,0.028531
1770,0.031809
1771,0.026316
1772,0.022029
1773,0.020051
1774,0.020725
1775,0.019726
1776,0.028814
1777,0.021837
1778,0.016024
1779,0.014105
1780,0.014835
1781,0.011457
1782,0.010906
1783,0.011687
1784,0.0090284
1785,0.009177
1786,0.0075975
1787,0.019314
1788,0.019013
1789,0.023201
1790,0.017337
1791,0.019356
1792,0.024911
1793,0.026417
1794,0.025121
1795,0.020809
1796,0.018489
1797,0.020332
1798,0.022135
1799,0.017514
1800,0.019075
1801,0.014988
1802,0.014466
1803,0.0092682
1804,0.018385
1805,0.023431
1806,0.028776
1807,0.035465
1808,0.039138
1809,0.033783
1810,0.039442
1811,0.04297
1812,0.040281
1813,0.046046
1814,0.043587
1815,0.038615
1816,0.0367
1817,0.034947
1818,0.041598
1819,0.042088
1820,0.04127
1821,0.040152
1822,0.042535
1823,0.045443
1824,0.042624
1825,0.04094
1826,0.041715
1827,0.039008
1828,0.044359
1829,0.041216
1830,0.030316
1831,0.036069
1832,0.040308
1833,0.049636
1834,0.051224
1835,0.047659
1836,0.046183
1837,0.041172
1838,0.040136
1839,0.039081
1840,0.03207
1841,0.032759
1842,0.03014
1843,0.02694
1844,0.020632
1845,0.023356
1846,0.023397
1847,0.024017
1848,0.031271
1849,0.030638
1850,0.031737
1851,0.035487
1852,0.026213
1853,0.019885
1854,0.01218
1855,0.014068
1856,0.0068894
1857,0.00049819
1858,-0.003092
1859,0.0021864
1860,0.0069365
1861,0.0049394
1862,0.0017205
1863,0.007114
1864,0.0050353
1865,0.0075448
1866,0.0052519
1867,-0.0022088
1868,-0.0067422
1869,-0.0089117
1870,-0.0044867
1871,0.00099026
1872,-0.00053794
1873,0.0020956
1874,0.0035625
1875,0.010598
1876,0.012298
1877,0.011574
1878,0.019042
1879,0.028533
1880,0.03219
1881,0.023374
1882,0.022206
1883,0.02064
1884,0.012597
1885,0.015104
1886,0.020009
1887,0.025805
1888,0.026807
1889,0.023666
1890,0.026686
1891,0.032525
1892,0.027853
1893,0.023366
1894,0.028111
1895,0.026548
1896,0.0249
1897,0.031794
1898,0.026432
1899,0.030349
1900,0.028758
1901,0.024151
1902,0.018492
1903,0.014584
1904,0.021986
1905,0.016535
1906,0.017112
1907,0.013135
1908,0.010648
1909,0.0090229
1910,0.0043861
1911,0.0033622
1912,-0.0033732
1913,-0.0037269
1914,-0.0069644
1915,5.6632e-05
1916,0.0087854
1917,0.012366
1918,0.015389
1919,0.0094889
1920,0.0037824
1921,0.0078271
1922,0.014523
1923,0.014323
1924,0.011308
1925,0.0094774
1926,0.0018035
1927,-0.0021796
1928,0.0012069
1929,0.0035295
1930,0.0054758
1931,0.0084118
1932,0.011915
1933,0.0088911
1934,0.0028739
1935,0.0037442
1936,0.00024326
1937,0.0046661
1938,0.0055503
1939,0.003448
1940,-0.0011056
1941,0.0031401
1942,0.0069755
1943,0.006703
1944,0.0050486
1945,0.00036386
1946,-0.00078786
1947,-0.012087
1948,-0.01136
1949,-0.015849
1950,-0.017444
1951,-0.016159
1952,-0.017373
1953,-0.015273
1954,-0.019954
1955,-0.02027
1956,-0.011746
1957,-0.013885
1958,-0.015845
1959,-0.014361
1960,-0.016608
1961,-0.027976
1962,-0.02971
1963,-0.034696
1964,-0.04022
1965,-0.039934
1966,-0.046919
1967,-0.0444
1968,-0.039808
1969,-0.034957
1970,-0.037703
1971,-0.030492
1972,-0.030187
1973,-0.027934
1974,-0.034193
1975,-0.031945
1976,-0.030497
1977,-0.033004
1978,-0.036209
1979,-0.041823
1980,-0.046013
1981,-0.039733
1982,-0.039889
1983,-0.035999
1984,-0.036162
1985,-0.031023
1986,-0.034081
1987,-0.034186
1988,-0.032196
1989,-0.038122
1990,-0.042131
1991,-0.045233
1992,-0.038046
1993,-0.039233
1994,-0.041344
1995,-0.04316
1996,-0.043087
1997,-0.041709
1998,-0.037426
1999,-0.033399
2000,-0.034069
2001,-0.034511
2002,-0.030154
2003,-0.025162
2004,-0.027016
2005,-0.035908
2006,-0.038151
2007,-0.046176
2008,-0.052023
2009,-0.058666
2010,-0.051152
2011,-0.049695
2012,-0.052344
2013,-0.053751
2014,-0.056002
2015,-0.062241
2016,-0.063275
2017,-0.055173
2018,-0.055111
2019,-0.059778
2020,-0.062304
2021,-0.054968
2022,-0.049882
2023,-0.049369
2024,-0.052236
2025,-0.05386
2026,-0.06253
2027,-0.067384
2028,-0.069791
2029,-0.081208
2030,-0.0768
2031,-0.073919
2032,-0.074603
2033,-0.073291
2034,-0.072182
2035,-0.069511
2036,-0.065921
2037,-0.064819
2038,-0.051972
2039,-0.054223
2040,-0.053588
2041,-0.054783
2042,-0.053249
2043,-0.054249
2044,-0.048083
2045,-0.052811
2046,-0.067041
2047,-0.066656
2048,-0.063355
2049,-0.056395
2050,-0.058853
2051,-0.058454
2052,-0.054318
2053,-0.053138
2054,-0.057199
2055,-0.058294
2056,-0.055625
2057,-0.052491
2058,-0.053475
2059,-0.054459
2060,-0.057368
2061,-0.051334
2062,-0.047739
2063,-0.047334
2064,-0.04943
2065,-0.042499
2066,-0.048219
2067,-0.047166
2068,-0.053464
2069,-0.048896
2070,-0.052494
2071,-0.053364
2072,-0.048077
2073,-0.04556
2074,-0.053715
2075,-0.061932
2076,-0.061261
2077,-0.056731
2078,-0.056293
2079,-0.062638
2080,-0.060765
2081,-0.05996
2082,-0.059444
2083,-0.057048
2084,-0.053748
2085,-0.055369
2086,-0.058686
2087,-0.066001
2088,-0.069915
2089,-0.074117
2090,-0.078905
2091,-0.071271
2092,-0.067669
2093,-0.073108
2094,-0.068993
2095,-0.05909
2096,-0.044913
2097,-0.042055
2098,-0.034087
2099,-0.036975
2100,-0.038064
2101,-0.037394
2102,-0.035693
2103,-0.034059
2104,-0.038835
2105,-0.035091
2106,-0.037108
2107,-0.040597
2108,-0.045287
2109,-0.046364
2110,-0.048107
2111,-0.056566
2112,-0.053208
2113,-0.05446
2114,-0.052015
2115,-0.044688
2116,-0.042701
2117,-0.042106
2118,-0.042382
2119,-0.050572
2120,-0.050791
2121,-0.057561
2122,-0.061332
2123,-0.066297
2124,-0.074077
2125,-0.066515
2126,-0.071098
2127,-0.077484
2128,-0.074755
2129,-0.073132
2130,-0.059921
2131,-0.059677
2132,-0.057751
2133,-0.055992
2134,-0.058263
2135,-0.051902
2136,-0.051436
2137,-0.058729
2138,-0.066757
2139,-0.074715
2140,-0.076614
2141,-0.075791
2142,-0.077811
2143,-0.080947
2144,-0.079542
2145,-0.089732
2146,-0.087435
2147,-0.088727
2148,-0.08327
2149,-0.087812
2150,-0.085813
2151,-0.077576
2152,-0.080022
2153,-0.078531
2154,-0.082136
2155,-0.081095
2156,-0.077271
2157,-0.082707
2158,-0.083783
2159,-0.079293
2160,-0.076041
2161,-0.070176
2162,-0.066118
2163,-0.069519
2164,-0.074305
2165,-0.072425
2166,-0.077137
2167,-0.089302
2168,-0.088566
2169,-0.080515
2170,-0.07242
2171,-0.066661
2172,-0.055559
2173,-0.056292
2174,-0.057762
2175,-0.05529
2176,-0.058271
2177,-0.060052
2178,-0.060479
2179,-0.055989
2180,-0.054087
2181,-0.050953
2182,-0.04627
2183,-0.047081
2184,-0.042196
2185,-0.032944
2186,-0.027999
2187,-0.025334
2188,-0.030994
2189,-0.0313
2190,-0.026922
2191,-0.02304
2192,-0.014533
2193,-0.0088975
2194,-0.0053373
2195,-0.010658
2196,-0.013498
2197,-0.0098083
2198,-0.0034835
2199,-0.0031264
2200,0.00017324
2201,0.0065014
2202,0.00983
2203,0.013233
2204,0.0091649
2205,0.008705
2206,0.014648
2207,0.022455
2208,0.029337
2209,0.034703
2210,0.033469
2211,0.031144
2212,0.031171
2213,0.037637
2214,0.033956
2215,0.030098
2216,0.018115
2217,0.0091965
2218,0.0039884
2219,-0.00028095
2220,0.0045226
2221,0.0039709
2222,0.001149
2223,-0.0012877
2224,-0.0028271
2225,-0.010674
2226,-0.012498
2227,-0.0065434
2228,-0.014785
2229,-0.014364
2230,-0.015465
2231,-0.023276
2232,-0.020185
2233,-0.021712
2234,-0.026552
2235,-0.027059
2236,-0.028908
2237,-0.024265
2238,-0.023214
2239,-0.019124
2240,-0.018879
2241,-0.017102
2242,-0.021076
2243,-0.024203
2244,-0.022791
2245,-0.022171
2246,-0.0242
2247,-0.026553
2248,-0.027835
2249,-0.024683
2250,-0.028603
2251,-0.02934
2252,-0.023069
2253,-0.027563
2254,-0.028385
2255,-0.025918
2256,-0.028711
2257,-0.030698
2258,-0.02729
2259,-0.018512
2260,-0.016661
2261,-0.014198
2262,-0.02033
2263,-0.02265
2264,-0.019304
2265,-0.020338
2266,-0.018838
2267,-0.020762
2268,-0.018895
2269,-0.015136
2270,-0.013872
2271,-0.012689
2272,-0.0086968
2273,-0.0019707
2274,-0.0045583
2275,-0.013815
2276,-0.0096844
2277,-0.0042613
2278,-0.012332
2279,-0.005011
2280,0.00387
2281,0.010505
2282,0.012744
2283,0.016725
2284,0.023814
2285,0.016796
2286,0.017693
2287,0.024129
2288,0.035038
2289,0.0393
2290,0.03631
2291,0.043076
2292,0.049454
2293,0.045509
2294,0.039331
2295,0.03722
2296,0.040618
2297,0.042595
2298,0.040554
2299,0.051327
2300,0.056142
2301,0.059838
2302,0.053108
2303,0.046409
2304,0.044344
2305,0.041243
2306,0.034323
2307,0.031266
2308,0.028865
2309,0.034678
2310,0.039284
2311,0.039425
2312,0.046522
2313,0.042134
2314,0.033738
2315,0.030353
2316,0.034359
2317,0.039501
2318,0.034583
2319,0.034146
2320,0.029174
2321,0.02816
2322,0.0317
2323,0.026067
2324,0.029286
2325,0.025998
2326,0.030569
2327,0.041099
2328,0.041162
2329,0.034313
2330,0.038574
2331,0.035975
2332,0.038325
2333,0.039594
2334,0.043723
2335,0.050092
2336,0.052073
2337,0.050172
2338,0.047286
2339,0.05327
2340,0.05694
2341,0.050913
2342,0.045849
2343,0.045787
2344,0.04921
2345,0.055896
2346,0.06541
2347,0.07176
2348,0.071888
2349,0.073209
2350,0.072045
2351,0.073352
2352,0.078764
2353,0.083523
2354,0.087908
2355,0.088322
2356,0.091674
2357,0.091703
2358,0.088717
2359,0.093509
2360,0.09368
2361,0.088938
2362,0.085148
2363,0.083206
2364,0.08358
2365,0.088652
2366,0.084462
2367,0.079918
2368,0.075465
2369,0.077847
2370,0.080993
2371,0.083832
2372,0.091393
2373,0.096338
2374,0.092541
2375,0.099717
2376,0.099768
2377,0.097016
2378,0.096003
2379,0.092961
2380,0.091467
2381,0.093803
2382,0.10311
2383,0.10189
2384,0.10397
2385,0.10597
2386,0.10737
2387,0.098241
2388,0.085349
2389,0.082861
2390,0.085465
2391,0.08576
2392,0.083199
2393,0.084098
2394,0.087173
2395,0.081634
2396,0.07625
2397,0.070603
2398,0.069523
2399,0.077314
2400,0.078709
2401,0.084114
2402,0.082357
2403,0.088899
2404,0.088369
2405,0.087138
2406,0.092011
2407,0.1046
2408,0.10448
2409,0.10205
2410,0.10511
2411,0.1076
2412,0.10785
2413,0.10718
2414,0.096743
2415,0.10632
2416,0.1042
2417,0.10898
2418,0.10657
2419,0.10731
2420,0.11117
2421,0.10681
2422,0.099447
2423,0.098999
2424,0.10141
2425,0.096633
2426,0.10076
2427,0.093005
