0,-0.033243
2428,0.09049
2429,0.096099
2430,0.096155
2431,0.096403
2432,0.097265
2433,0.090633
2434,0.083074
2435,0.080491
2436,0.074275
2437,0.074011
2438,0.068548
2439,0.069485
2440,0.066241
2441,0.072849
2442,0.069965
2443,0.065748
2444,0.064472
2445,0.065242
2446,0.062701
2447,0.054625
2448,0.060918
2449,0.056873
2450,0.051979
2451,0.049094
2452,0.05768
2453,0.060905
2454,0.070115
2455,0.075916
2456,0.072623
2457,0.073885
2458,0.068658
2459,0.067498
2460,0.062304
2461,0.063102
2462,0.061597
2463,0.050195
2464,0.040691
2465,0.042758
2466,0.048132
2467,0.056656
2468,0.050983
2469,0.050456
2470,0.054295
2471,0.054007
2472,0.057606
2473,0.053389
2474,0.051041
2475,0.048932
2476,0.048276
2477,0.050766
2478,0.046468
2479,0.044347
2480,0.043805
2481,0.041088
2482,0.033831
2483,0.028656
2484,0.021464
2485,0.021352
2486,0.016567
2487,0.020274
2488,0.020483
2489,0.0291
2490,0.035559
2491,0.033427
2492,0.034784
2493,0.03705
2494,0.039588
2495,0.044799
2496,0.043565
2497,0.036344
2498,0.03843
2499,0.034956
2500,0.031928
2501,0.02996
2502,0.018701
2503,0.016505
2504,0.022768
2505,0.01997
2506,0.024815
2507,0.02782
2508,0.024239
2509,0.027689
2510,0.034637
2511,0.036172
2512,0.036495
2513,0.049715
2514,0.053976
2515,0.059035
2516,0.06478
2517,0.059365
2518,0.047292
2519,0.037936
2520,0.029135
2521,0.023352
2522,0.012434
2523,0.0094848
2524,0.012553
2525,0.0039659
2526,0.00029804
2527,-0.007897
2528,-0.0081624
2529,0.0011333
2530,0.0012283
2531,0.0036781
2532,0.0051888
2533,-0.00094934
2534,-0.007287
2535,-0.018841
2536,-0.013708
2537,-0.0031799
2538,-0.00058428
2539,-0.0041107
2540,-0.0058917
2541,-0.010939
2542,-0.012826
2543,-0.016061
2544,-0.015135
2545,-0.011474
2546,-0.011368
2547,-0.01718
2548,-0.018065
2549,-0.017479
2550,-0.019459
2551,-0.023353
2552,-0.028246
2553,-0.028088
2554,-0.030468
2555,-0.027586
2556,-0.026455
2557,-0.029817
2558,-0.018804
2559,-0.016937
2560,-0.01486
2561,-0.010552
2562,-0.0086191
2563,-0.0048456
2564,-0.0022803
2565,-0.0048197
2566,-0.0081055
2567,-0.0068168
2568,-0.0077511
2569,-0.014039
2570,-0.014477
2571,-0.022316
2572,-0.016077
2573,-0.016064
2574,-0.019418
2575,-0.018238
2576,-0.0071947
2577,-0.00040786
2578,-0.00047951
2579,-0.00047777
2580,-0.0057189
2581,-0.0066063
2582,-0.011511
2583,-0.0085361
2584,-0.014648
2585,-0.014895
2586,-0.0052707
2587,0.005768
2588,0.0068193
2589,0.0024516
2590,0.0059984
2591,0.0024704
2592,-0.0017466
2593,-0.0048703
2594,0.0013226
2595,0.0045612
2596,0.0048942
2597,0.0098829
2598,0.0023593
2599,0.003875
2600,-0.0013027
2601,-0.0037625
2602,0.0055797
2603,0.0033085
2604,0.0071922
2605,0.0093256
2606,0.014226
2607,0.012807
2608,0.012125
2609,0.013698
2610,0.013211
2611,0.010232
2612,0.013123
2613,0.0069682
2614,0.00069822
2615,0.002718
2616,0.0055707
2617,0.005156
2618,0.0028192
2619,0.0012897
2620,0.001532
2621,-0.00041335
2622,-0.0067099
2623,-0.0036336
2624,-0.0059195
2625,-0.00039061
2626,-0.0016912
2627,-4.0511e-05
2628,0.0018939
2629,-0.0032951
2630,-0.011295
2631,-0.0095807
2632,-0.010237
2633,-0.0095414
2634,-0.015313
2635,-0.022017
2636,-0.02086
2637,-0.025607
2638,-0.03242
2639,-0.03372
2640,-0.026088
2641,-0.033655
2642,-0.038756
2643,-0.048702
2644,-0.052149
2645,-0.049167
2646,-0.042173
2647,-0.037125
2648,-0.034223
2649,-0.035223
2650,-0.029958
2651,-0.028277
2652,-0.032307
2653,-0.045234
2654,-0.053767
2655,-0.059451
2656,-0.054937
2657,-0.053017
2658,-0.058008
2659,-0.058411
2660,-0.053217
2661,-0.059689
2662,-0.062908
2663,-0.062343
2664,-0.063308
2665,-0.062954
2666,-0.064573
2667,-0.070832
2668,-0.071869
2669,-0.069159
2670,-0.065534
2671,-0.06393
2672,-0.066952
2673,-0.069076
2674,-0.063861
2675,-0.065961
2676,-0.075799
2677,-0.07873
2678,-0.082806
2679,-0.081748
2680,-0.07615
2681,-0.072265
2682,-0.067111
2683,-0.060912
2684,-0.063935
2685,-0.067241
2686,-0.075012
2687,-0.08135
2688,-0.090486
2689,-0.08881
2690,-0.094445
2691,-0.089674
2692,-0.093755
2693,-0.091548
2694,-0.082251
2695,-0.072736
2696,-0.065607
2697,-0.052835
2698,-0.048866
2699,-0.054016
2700,-0.054121
2701,-0.044786
2702,-0.047146
2703,-0.042451
2704,-0.048986
2705,-0.051102
2706,-0.047075
2707,-0.04596
2708,-0.043933
2709,-0.050697
2710,-0.044894
2711,-0.044525
2712,-0.042181
2713,-0.035396
2714,-0.032995
2715,-0.038932
2716,-0.031949
2717,-0.032049
2718,-0.02874
2719,-0.025622
2720,-0.026572
2721,-0.028774
2722,-0.034808
2723,-0.037155
2724,-0.040104
2725,-0.047464
2726,-0.041795
2727,-0.036625
2728,-0.035519
2729,-0.031477
2730,-0.026725
2731,-0.020546
2732,-0.018234
2733,-0.016268
2734,-0.0085257
2735,-0.011917
2736,-0.013325
2737,-0.02054
2738,-0.013837
2739,-0.013205
2740,-0.017199
2741,-0.018125
2742,-0.020807
2743,-0.022734
2744,-0.021508
2745,-0.017504
2746,-0.01838
2747,-0.027283
2748,-0.026194
2749,-0.016364
2750,-0.014722
2751,-0.020591
2752,-0.022315
2753,-0.024525
2754,-0.022537
2755,-0.027589
2756,-0.020457
2757,-0.021151
2758,-0.018767
2759,-0.015541
2760,-0.014114
2761,-0.012893
2762,-0.0052042
2763,0.0041811
2764,0.0041204
2765,0.0049979
2766,0.0036456
2767,0.0094222
2768,0.0046314
2769,0.0014565
2770,0.0045855
2771,0.0060302
2772,0.0021489
2773,-0.0016386
2774,-0.0026426
2775,0.0018168
2776,0.0080379
2777,0.012262
2778,0.0080274
2779,0.004528
2780,0.00069376
2781,9.811e-05
2782,-0.00099677
2783,-0.0017866
2784,0.0018161
2785,0.0023677
2786,-0.0025381
2787,-0.0044703
2788,-0.0070202
2789,-0.0094473
2790,-0.012812
2791,-0.0057887
2792,-0.0059203
2793,-0.0021108
2794,-0.0070612
2795,0.0012082
2796,-0.0034267
2797,-0.012082
2798,-0.0064495
2799,-0.0065488
2800,-0.0096829
2801,-0.017748
2802,-0.020421
2803,-0.022463
2804,-0.018591
2805,-0.019765
2806,-0.015502
2807,-0.018359
2808,-0.013016
2809,-0.0068076
2810,-0.0059212
2811,-0.0052088
2812,-0.0030482
2813,-0.0031279
2814,-0.0043254
2815,-0.010621
2816,-0.01312
2817,-0.01103
2818,0.00014092
2819,-0.0012928
2820,0.0083475
2821,0.01618
2822,0.017179
2823,0.020977
2824,0.025496
2825,0.032008
2826,0.029079
2827,0.025627
2828,0.027158
2829,0.033207
2830,0.026556
2831,0.031415
2832,0.039361
2833,0.034105
2834,0.033233
2835,0.027524
2836,0.015862
2837,0.013997
2838,0.012492
2839,0.019035
2840,0.014225
2841,0.01389
2842,0.012282
2843,0.012074
2844,0.013562
2845,0.012861
2846,0.0030168
2847,-0.0031561
2848,-0.0057272
2849,-0.0065584
2850,-0.0053369
2851,-0.0063276
2852,-0.0050442
2853,-0.00043069
2854,0.0086589
2855,0.00035643
2856,-0.0086661
2857,-0.020645
2858,-0.024005
2859,-0.021685
2860,-0.023381
2861,-0.015431
2862,-0.015686
2863,-0.020287
2864,-0.025547
2865,-0.03069
2866,-0.02892
2867,-0.024943
2868,-0.036285
2869,-0.037952
2870,-0.043012
2871,-0.043601
2872,-0.045755
2873,-0.048443
2874,-0.046806
2875,-0.045432
2876,-0.042144
2877,-0.039553
2878,-0.033275
2879,-0.02265
2880,-0.022441
2881,-0.014126
2882,-0.00063012
2883,0.01078
2884,0.010974
2885,0.020608
2886,0.030766
2887,0.030436
2888,0.029556
2889,0.02158
2890,0.028435
2891,0.026321
2892,0.033168
2893,0.041199
2894,0.038845
2895,0.039101
2896,0.038634
2897,0.038075
2898,0.03304
2899,0.032322
2900,0.024072
2901,0.021581
2902,0.014659
2903,0.0090732
2904,0.013316
2905,0.013308
2906,0.0074683
2907,0.00064984
2908,0.005244
2909,-0.0019715
2910,-0.00048792
2911,-0.0016742
2912,-0.010706
2913,-0.016155
2914,-0.023025
2915,-0.03065
2916,-0.026515
2917,-0.032965
2918,-0.041624
2919,-0.050526
2920,-0.048544
2921,-0.048727
2922,-0.046247
2923,-0.044776
2924,-0.037865
2925,-0.03468
2926,-0.037133
2927,-0.038127
2928,-0.03671
2929,-0.02815
2930,-0.021093
2931,-0.01902
2932,-0.02691
2933,-0.033877
2934,-0.032119
2935,-0.031614
2936,-0.035036
2937,-0.037324
2938,-0.038378
2939,-0.033405
2940,-0.030049
2941,-0.023148
2942,-0.026471
2943,-0.030248
2944,-0.030229
2945,-0.034069
2946,-0.035666
2947,-0.037172
2948,-0.028238
2949,-0.03323
2950,-0.033002
2951,-0.035809
2952,-0.034586
2953,-0.036324
2954,-0.034393
2955,-0.030584
2956,-0.024695
2957,-0.025037
2958,-0.02983
2959,-0.031097
2960,-0.036366
2961,-0.034185
2962,-0.036276
2963,-0.031856
2964,-0.034946
2965,-0.040112
2966,-0.046608
2967,-0.055898
2968,-0.058663
2969,-0.052274
2970,-0.047701
2971,-0.051113
2972,-0.057816
2973,-0.053445
2974,-0.050799
2975,-0.055709
2976,-0.058992
2977,-0.059085
2978,-0.057337
2979,-0.058751
2980,-0.059
2981,-0.053891
2982,-0.048418
2983,-0.048687
2984,-0.047152
2985,-0.041577
2986,-0.036651
2987,-0.030529
2988,-0.032808
2989,-0.029718
2990,-0.031627
2991,-0.034635
2992,-0.03964
2993,-0.048156
2994,-0.047833
2995,-0.045537
2996,-0.045963
2997,-0.040639
2998,-0.044257
2999,-0.036723
3000,-0.032501
3001,-0.028766
3002,-0.026947
3003,-0.023441
3004,-0.014033
3005,-0.0090996
3006,-0.0055361
3007,-0.0095054
3008,-0.008675
3009,-0.012837
3010,-0.016878
3011,-0.016551
3012,-0.0081096
3013,-0.012188
3014,-0.012079
3015,-0.0055802
3016,-0.0062526
3017,-0.0039994
3018,-0.0030013
3019,-0.0063975
3020,-0.013527
3021,-0.012084
3022,-0.01582
3023,-0.015757
3024,-0.015288
3025,-0.015378
3026,-0.018029
3027,-0.014531
3028,-0.017717
3029,-0.012184
3030,-0.011452
3031,-0.020621
3032,-0.026282
3033,-0.027607
3034,-0.024047
3035,-0.027868
3036,-0.03326
3037,-0.036287
3038,-0.03757
3039,-0.034359
3040,-0.032285
3041,-0.029714
3042,-0.03236
3043,-0.032915
3044,-0.038599
3045,-0.036068
3046,-0.031749
3047,-0.028437
3048,-0.027066
3049,-0.030765
3050,-0.038859
3051,-0.044846
3052,-0.047751
3053,-0.047072
3054,-0.047429
3055,-0.043472
3056,-0.031713
3057,-0.022789
3058,-0.02376
3059,-0.026246
3060,-0.030662
3061,-0.044106
3062,-0.044107
3063,-0.052261
3064,-0.053657
3065,-0.05659
3066,-0.057
3067,-0.057466
3068,-0.054475
3069,-0.047486
3070,-0.043318
3071,-0.041311
3072,-0.047826
3073,-0.043833
3074,-0.039526
3075,-0.034492
3076,-0.035103
3077,-0.03785
3078,-0.041184
3079,-0.039317
3080,-0.032223
3081,-0.030535
3082,-0.02383
3083,-0.019227
3084,-0.011561
3085,-0.0025732
3086,0.00033517
3087,-0.009133
3088,-0.011402
3089,-0.01306
3090,-0.011174
3091,-0.012464
3092,-0.014295
3093,-0.0094426
3094,-0.0072495
3095,-0.00020068
3096,-0.0088854
3097,-0.019772
3098,-0.021511
3099,-0.024223
3100,-0.020286
3101,-0.024571
3102,-0.025886
3103,-0.019324
3104,-0.015386
3105,-0.0086659
3106,-0.0086186
3107,-0.0057444
3108,-0.008009
3109,-0.0099964
3110,-0.0075937
3111,-0.011049
3112,-0.0066113
3113,-0.0075357
3114,-0.0057372
3115,0.002704
3116,0.0015355
3117,0.0050089
3118,0.0072904
3119,0.012522
3120,0.018201
3121,0.020479
3122,0.02225
3123,0.031794
3124,0.035764
3125,0.029142
3126,0.029925
3127,0.036677
3128,0.032823
3129,0.027891
3130,0.02321
3131,0.014821
3132,0.0090649
3133,0.013986
3134,0.012132
3135,0.01208
3136,0.017055
3137,0.015597
3138,0.011582
3139,0.012891
3140,0.016091
3141,0.012626
3142,0.0107
3143,0.011543
3144,0.010395
3145,0.0095982
3146,0.0074322
3147,0.013553
3148,0.021784
3149,0.022811
3150,0.020808
3151,0.017472
3152,0.01228
3153,0.011498
3154,0.0099028
3155,0.0080659
3156,0.011788
3157,0.01894
3158,0.020913
3159,0.021269
3160,0.026372
3161,0.0264
3162,0.027365
3163,0.026511
3164,0.025026
3165,0.022458
3166,0.02257
3167,0.023241
3168,0.022927
3169,0.028473
3170,0.020807
3171,0.028225
3172,0.028206
3173,0.029296
3174,0.030563
3175,0.029998
3176,0.03216
3177,0.027887
3178,0.017839
3179,0.021144
3180,0.015136
3181,0.0053108
3182,-0.0065513
3183,-0.0068277
3184,-0.0060738
3185,-0.0096329
3186,-0.0076856
3187,-0.0092389
3188,-0.0048758
3189,-0.008027
3190,-0.007795
3191,-0.011591
3192,-0.016393
3193,-0.026732
3194,-0.024797
3195,-0.020054
3196,-0.01462
3197,-0.011108
3198,-0.0087981
3199,-0.015892
3200,-0.01671
3201,-0.015783
3202,-0.017534
3203,-0.013602
3204,-0.015348
3205,-0.018931
3206,-0.016869
3207,-0.019018
3208,-0.019421
3209,-0.013394
3210,-0.0064482
3211,-0.00026001
3212,0.0050732
3213,-0.00049736
3214,-5.216e-05
3215,0.0025125
3216,-0.0003685
3217,-0.0011555
3218,-0.010355
3219,-0.012984
3220,-0.017702
3221,-0.030611
3222,-0.026735
3223,-0.023445
3224,-0.019425
3225,-0.01994
3226,-0.017192
3227,-0.010087
3228,-0.0043689
3229,-0.0027408
3230,-0.0017706
3231,0.0054247
3232,0.005806
3233,0.00011815
3234,-0.0023956
3235,-0.0077188
3236,-0.0011813
3237,0.0029395
3238,-0.0065221
3239,-0.0061957
3240,-0.0099749
3241,-0.0021703
3242,0.0056908
3243,0.0093177
3244,-0.0028541
3245,-0.0058416
3246,-0.0049633
3247,-0.0038816
3248,0.0076049
3249,0.013775
3250,0.017425
3251,0.014416
3252,0.017556
3253,0.020286
3254,0.026782
3255,0.02811
3256,0.035925
3257,0.040171
3258,0.042361
3259,0.032403
3260,0.034661
3261,0.038105
3262,0.042482
3263,0.04651
3264,0.047291
3265,0.049662
3266,0.050633
3267,0.053768
3268,0.056666
3269,0.053384
3270,0.051482
3271,0.05719
3272,0.058511
3273,0.066572
3274,0.07174
3275,0.077556
3276,0.0848
3277,0.089508
3278,0.087427
3279,0.085562
3280,0.083469
3281,0.083318
3282,0.084313
3283,0.081311
3284,0.07279
3285,0.067379
3286,0.062346
3287,0.06022
3288,0.062281
3289,0.062603
3290,0.069166
3291,0.078414
3292,0.077104
3293,0.075602
3294,0.074238
3295,0.079751
3296,0.081215
3297,0.074473
3298,0.074833
3299,0.071773
3300,0.067014
3301,0.076881
3302,0.08179
3303,0.082751
3304,0.073744
3305,0.06601
3306,0.059136
3307,0.052308
3308,0.059674
3309,0.059584
3310,0.058143
3311,0.057239
3312,0.04902
3313,0.052988
3314,0.056169
3315,0.056163
3316,0.055247
3317,0.059975
3318,0.066443
3319,0.069145
3320,0.07109
3321,0.076273
3322,0.074207
3323,0.068922
3324,0.074728
3325,0.081956
3326,0.087337
3327,0.094662
3328,0.10366
3329,0.10514
3330,0.1048
3331,0.10186
3332,0.10524
3333,0.11045
3334,0.11047
3335,0.10725
3336,0.10256
3337,0.10962
3338,0.10797
3339,0.11181
3340,0.11126
3341,0.11014
3342,0.10184
3343,0.099218
3344,0.095272
3345,0.096
3346,0.091865
3347,0.089456
3348,0.094777
3349,0.093091
3350,0.092105
3351,0.092689
3352,0.093284
3353,0.09301
3354,0.09475
3355,0.099568
3356,0.1048
3357,0.10266
3358,0.099799
3359,0.097279
3360,0.10992
3361,0.11321
3362,0.11239
3363,0.11141
3364,0.10755
3365,0.099589
3366,0.10146
3367,0.091167
3368,0.086727
3369,0.082995
3370,0.073903
3371,0.076947
3372,0.076438
3373,0.072639
3374,0.068282
3375,0.066653
3376,0.071932
3377,0.081634
3378,0.081809
3379,0.075924
3380,0.075411
3381,0.077853
3382,0.072161
3383,0.072857
3384,0.065559
3385,0.067824
3386,0.065838
3387,0.060331
3388,0.059982
3389,0.061241
3390,0.059996
3391,0.045555
3392,0.038333
3393,0.030963
3394,0.021453
3395,0.024928
3396,0.021812
3397,0.028271
3398,0.025871
3399,0.026175
3400,0.024711
3401,0.020442
3402,0.025138
3403,0.032598
3404,0.032486
3405,0.042805
3406,0.051554
3407,0.046884
3408,0.051884
3409,0.052425
3410,0.051023
3411,0.040643
3412,0.038991
3413,0.038496
3414,0.038585
3415,0.040696
3416,0.035619
3417,0.037849
3418,0.039729
3419,0.032637
3420,0.029492
3421,0.029915
3422,0.029451
3423,0.020525
3424,0.020432
3425,0.022441
3426,0.020297
3427,0.018155
3428,0.011975
3429,0.017558
3430,0.017112
3431,0.017965
3432,0.02188
3433,0.020462
3434,0.0169
3435,0.014863
3436,0.0098006
3437,0.018273
3438,0.017417
3439,0.020724
3440,0.019956
3441,0.018842
3442,0.017737
3443,0.01233
3444,0.0025123
3445,0.0024575
3446,0.005994
3447,0.010987
3448,0.001423
3449,0.0041146
3450,0.0033062
3451,0.011346
3452,0.019875
3453,0.020827
3454,0.025384
3455,0.023844
3456,0.028452
3457,0.026948
3458,0.022573
3459,0.017121
3460,0.023722
3461,0.026831
3462,0.020543
3463,0.024644
3464,0.025855
3465,0.019699
3466,0.021745
3467,0.022127
3468,0.025228
3469,0.024811
3470,0.019173
3471,0.024527
3472,0.02133
3473,0.020809
3474,0.023702
3475,0.018408
3476,0.017704
3477,0.013401
3478,0.011707
3479,0.0033861
3480,0.001082
3481,0.0047506
3482,-0.0020686
3483,-0.003424
3484,-0.0010536
3485,-0.0034649
3486,-0.0042161
3487,-0.0034644
3488,-0.003968
3489,-0.0085992
3490,-0.0054815
3491,-0.0070761
3492,-0.015079
3493,-0.01959
3494,-0.022901
3495,-0.027698
3496,-0.029195
3497,-0.032647
3498,-0.03484
3499,-0.034582
3500,-0.027063
3501,-0.025083
3502,-0.028307
3503,-0.033345
3504,-0.035876
3505,-0.035603
3506,-0.035624
3507,-0.037655
3508,-0.038915
3509,-0.034289
3510,-0.029817
3511,-0.035696
3512,-0.039056
3513,-0.042097
3514,-0.035247
3515,-0.04602
3516,-0.045401
3517,-0.048014
3518,-0.052705
3519,-0.048523
3520,-0.052852
3521,-0.060367
3522,-0.05564
3523,-0.052267
3524,-0.062141
3525,-0.065027
3526,-0.064489
3527,-0.062842
3528,-0.065104
3529,-0.065581
3530,-0.070592
3531,-0.07172
3532,-0.071024
3533,-0.062796
3534,-0.068533
3535,-0.070795
3536,-0.072298
3537,-0.0653
3538,-0.063557
3539,-0.063903
3540,-0.067844
3541,-0.059483
3542,-0.056915
3543,-0.053362
3544,-0.044332
3545,-0.049587
3546,-0.050209
3547,-0.048747
3548,-0.051452
3549,-0.05204
3550,-0.05811
3551,-0.063456
3552,-0.072174
3553,-0.072932
3554,-0.062623
3555,-0.058188
3556,-0.052061
3557,-0.048838
3558,-0.050087
3559,-0.046195
3560,-0.044878
3561,-0.046211
3562,-0.042487
3563,-0.041926
3564,-0.043878
3565,-0.041562
3566,-0.040475
3567,-0.039983
3568,-0.043021
3569,-0.040959
3570,-0.043657
3571,-0.041868
3572,-0.046052
3573,-0.044421
3574,-0.043613
3575,-0.040405
3576,-0.038171
3577,-0.035358
3578,-0.033055
3579,-0.040662
3580,-0.041347
3581,-0.040266
3582,-0.045156
3583,-0.040717
3584,-0.040514
3585,-0.043566
3586,-0.041631
3587,-0.035555
3588,-0.043066
3589,-0.047844
3590,-0.047366
3591,-0.04857
3592,-0.050212
3593,-0.055308
3594,-0.050802
3595,-0.043663
3596,-0.036689
3597,-0.036577
3598,-0.031286
3599,-0.027474
